0.01000 	 0.02362 	 0.01816
0.02000 	 0.04722 	 0.03630
0.03000 	 0.07082 	 0.05443
0.04000 	 0.09444 	 0.07257
0.05000 	 0.11808 	 0.09070
0.06000 	 0.14175 	 0.10885
0.07000 	 0.16547 	 0.12701
0.08000 	 0.18924 	 0.14518
0.09000 	 0.21308 	 0.16338
0.10000 	 0.23700 	 0.18160
0.11000 	 0.26100 	 0.19986
0.12000 	 0.28510 	 0.21815
0.13000 	 0.30930 	 0.23647
0.14000 	 0.33361 	 0.25483
0.15000 	 0.35805 	 0.27323
0.16000 	 0.38260 	 0.29168
0.17000 	 0.40729 	 0.31016
0.18000 	 0.43212 	 0.32869
0.19000 	 0.45708 	 0.34726
0.20000 	 0.48219 	 0.36587
0.21000 	 0.50744 	 0.38452
0.22000 	 0.53284 	 0.40321
0.23000 	 0.55838 	 0.42192
0.24000 	 0.58407 	 0.44066
0.25000 	 0.60990 	 0.45942
0.26000 	 0.63586 	 0.47820
0.27000 	 0.66196 	 0.49697
0.28000 	 0.68818 	 0.51575
0.29000 	 0.71451 	 0.53451
0.30000 	 0.74094 	 0.55324
0.31000 	 0.76746 	 0.57193
0.32000 	 0.79406 	 0.59056
0.33000 	 0.82072 	 0.60912
0.34000 	 0.84741 	 0.62760
0.35000 	 0.87413 	 0.64597
0.36000 	 0.90084 	 0.66420
0.37000 	 0.92752 	 0.68229
0.38000 	 0.95414 	 0.70021
0.39000 	 0.98068 	 0.71793
0.40000 	 1.00710 	 0.73543
0.41000 	 1.03337 	 0.75267
0.42000 	 1.05945 	 0.76963
0.43000 	 1.08530 	 0.78629
0.44000 	 1.11089 	 0.80260
0.45000 	 1.13617 	 0.81853
0.46000 	 1.16110 	 0.83406
0.47000 	 1.18564 	 0.84914
0.48000 	 1.20973 	 0.86375
0.49000 	 1.23332 	 0.87784
0.50000 	 1.25638 	 0.89138
0.51000 	 1.27884 	 0.90433
0.52000 	 1.30067 	 0.91665
0.53000 	 1.32180 	 0.92832
0.54000 	 1.34218 	 0.93928
0.55000 	 1.36177 	 0.94952
0.56000 	 1.38052 	 0.95899
0.57000 	 1.39837 	 0.96765
0.58000 	 1.41528 	 0.97549
0.59000 	 1.43121 	 0.98246
0.60000 	 1.44610 	 0.98854
0.61000 	 1.45992 	 0.99370
0.62000 	 1.47263 	 0.99792
0.63000 	 1.48420 	 1.00117
0.64000 	 1.49459 	 1.00345
0.65000 	 1.50377 	 1.00473
0.66000 	 1.51172 	 1.00499
0.67000 	 1.51842 	 1.00424
0.68000 	 1.52386 	 1.00246
0.69000 	 1.52802 	 0.99966
0.70000 	 1.53089 	 0.99583
0.71000 	 1.53249 	 0.99097
0.72000 	 1.53280 	 0.98511
0.73000 	 1.53183 	 0.97824
0.74000 	 1.52961 	 0.97038
0.75000 	 1.52614 	 0.96155
0.76000 	 1.52145 	 0.95176
0.77000 	 1.51556 	 0.94105
0.78000 	 1.50850 	 0.92944
0.79000 	 1.50030 	 0.91695
0.80000 	 1.49101 	 0.90362
0.81000 	 1.48065 	 0.88948
0.82000 	 1.46928 	 0.87456
0.83000 	 1.45693 	 0.85889
0.84000 	 1.44365 	 0.84252
0.85000 	 1.42950 	 0.82547
0.86000 	 1.41451 	 0.80780
0.87000 	 1.39874 	 0.78952
0.88000 	 1.38224 	 0.77069
0.89000 	 1.36507 	 0.75134
0.90000 	 1.34727 	 0.73150
0.91000 	 1.32889 	 0.71122
0.92000 	 1.30999 	 0.69052
0.93000 	 1.29061 	 0.66945
0.94000 	 1.27080 	 0.64803
0.95000 	 1.25061 	 0.62631
0.96000 	 1.23010 	 0.60430
0.97000 	 1.20929 	 0.58204
0.98000 	 1.18823 	 0.55957
0.99000 	 1.16698 	 0.53689
1.00000 	 1.14555 	 0.51405
1.01000 	 1.12400 	 0.49106
1.02000 	 1.10235 	 0.46795
1.03000 	 1.08065 	 0.44473
1.04000 	 1.05892 	 0.42142
1.05000 	 1.03718 	 0.39805
1.06000 	 1.01548 	 0.37462
1.07000 	 0.99383 	 0.35116
1.08000 	 0.97226 	 0.32766
1.09000 	 0.95078 	 0.30416
1.10000 	 0.92942 	 0.28064
1.11000 	 0.90820 	 0.25713
1.12000 	 0.88713 	 0.23363
1.13000 	 0.86623 	 0.21014
1.14000 	 0.84550 	 0.18667
1.15000 	 0.82496 	 0.16323
1.16000 	 0.80463 	 0.13981
1.17000 	 0.78450 	 0.11642
1.18000 	 0.76459 	 0.09306
1.19000 	 0.74489 	 0.06973
1.20000 	 0.72543 	 0.04643
1.21000 	 0.70619 	 0.02316
1.22000 	 0.68718 	 -0.00009
1.23000 	 0.66841 	 -0.02331
1.24000 	 0.64986 	 -0.04652
1.25000 	 0.63156 	 -0.06971
1.26000 	 0.61348 	 -0.09288
1.27000 	 0.59564 	 -0.11604
1.28000 	 0.57802 	 -0.13920
1.29000 	 0.56063 	 -0.16236
1.30000 	 0.54345 	 -0.18552
1.31000 	 0.52650 	 -0.20869
1.32000 	 0.50976 	 -0.23187
1.33000 	 0.49323 	 -0.25507
1.34000 	 0.47690 	 -0.27830
1.35000 	 0.46076 	 -0.30154
1.36000 	 0.44482 	 -0.32483
1.37000 	 0.42906 	 -0.34814
1.38000 	 0.41348 	 -0.37149
1.39000 	 0.39808 	 -0.39489
1.40000 	 0.38283 	 -0.41833
1.41000 	 0.36775 	 -0.44183
1.42000 	 0.35281 	 -0.46537
1.43000 	 0.33802 	 -0.48897
1.44000 	 0.32337 	 -0.51262
1.45000 	 0.30884 	 -0.53632
1.46000 	 0.29444 	 -0.56008
1.47000 	 0.28015 	 -0.58390
1.48000 	 0.26597 	 -0.60777
1.49000 	 0.25189 	 -0.63170
1.50000 	 0.23791 	 -0.65567
1.51000 	 0.22401 	 -0.67969
1.52000 	 0.21020 	 -0.70375
1.53000 	 0.19645 	 -0.72784
1.54000 	 0.18278 	 -0.75197
1.55000 	 0.16916 	 -0.77611
1.56000 	 0.15561 	 -0.80028
1.57000 	 0.14210 	 -0.82444
1.58000 	 0.12864 	 -0.84860
1.59000 	 0.11522 	 -0.87274
1.60000 	 0.10183 	 -0.89684
1.61000 	 0.08848 	 -0.92090
1.62000 	 0.07515 	 -0.94490
1.63000 	 0.06185 	 -0.96882
1.64000 	 0.04857 	 -0.99264
1.65000 	 0.03530 	 -1.01634
1.66000 	 0.02206 	 -1.03990
1.67000 	 0.00883 	 -1.06330
1.68000 	 -0.00439 	 -1.08652
1.69000 	 -0.01760 	 -1.10953
1.70000 	 -0.03079 	 -1.13230
1.71000 	 -0.04397 	 -1.15480
1.72000 	 -0.05713 	 -1.17702
1.73000 	 -0.07028 	 -1.19891
1.74000 	 -0.08341 	 -1.22044
1.75000 	 -0.09652 	 -1.24159
1.76000 	 -0.10960 	 -1.26232
1.77000 	 -0.12266 	 -1.28260
1.78000 	 -0.13568 	 -1.30239
1.79000 	 -0.14867 	 -1.32166
1.80000 	 -0.16161 	 -1.34037
1.81000 	 -0.17451 	 -1.35849
1.82000 	 -0.18734 	 -1.37597
1.83000 	 -0.20012 	 -1.39279
1.84000 	 -0.21282 	 -1.40891
1.85000 	 -0.22545 	 -1.42429
1.86000 	 -0.23798 	 -1.43890
1.87000 	 -0.25043 	 -1.45270
1.88000 	 -0.26276 	 -1.46565
1.89000 	 -0.27499 	 -1.47774
1.90000 	 -0.28709 	 -1.48892
1.91000 	 -0.29906 	 -1.49916
1.92000 	 -0.31088 	 -1.50845
1.93000 	 -0.32256 	 -1.51675
1.94000 	 -0.33407 	 -1.52403
1.95000 	 -0.34541 	 -1.53028
1.96000 	 -0.35657 	 -1.53548
1.97000 	 -0.36755 	 -1.53961
1.98000 	 -0.37833 	 -1.54266
1.99000 	 -0.38890 	 -1.54461
2.00000 	 -0.39926 	 -1.54546
2.01000 	 -0.40940 	 -1.54519
2.02000 	 -0.41931 	 -1.54381
2.03000 	 -0.42899 	 -1.54132
2.04000 	 -0.43843 	 -1.53772
2.05000 	 -0.44763 	 -1.53302
2.06000 	 -0.45659 	 -1.52721
2.07000 	 -0.46530 	 -1.52033
2.08000 	 -0.47375 	 -1.51237
2.09000 	 -0.48196 	 -1.50336
2.10000 	 -0.48991 	 -1.49332
2.11000 	 -0.49760 	 -1.48226
2.12000 	 -0.50505 	 -1.47022
2.13000 	 -0.51225 	 -1.45721
2.14000 	 -0.51920 	 -1.44327
2.15000 	 -0.52591 	 -1.42842
2.16000 	 -0.53239 	 -1.41270
2.17000 	 -0.53863 	 -1.39614
2.18000 	 -0.54464 	 -1.37876
2.19000 	 -0.55044 	 -1.36062
2.20000 	 -0.55602 	 -1.34173
2.21000 	 -0.56140 	 -1.32214
2.22000 	 -0.56658 	 -1.30189
2.23000 	 -0.57158 	 -1.28100
2.24000 	 -0.57640 	 -1.25952
2.25000 	 -0.58105 	 -1.23748
2.26000 	 -0.58555 	 -1.21491
2.27000 	 -0.58990 	 -1.19185
2.28000 	 -0.59412 	 -1.16834
2.29000 	 -0.59821 	 -1.14441
2.30000 	 -0.60220 	 -1.12009
2.31000 	 -0.60608 	 -1.09542
2.32000 	 -0.60987 	 -1.07042
2.33000 	 -0.61359 	 -1.04512
2.34000 	 -0.61724 	 -1.01955
2.35000 	 -0.62084 	 -0.99375
2.36000 	 -0.62440 	 -0.96773
2.37000 	 -0.62793 	 -0.94152
2.38000 	 -0.63144 	 -0.91514
2.39000 	 -0.63494 	 -0.88862
2.40000 	 -0.63845 	 -0.86198
2.41000 	 -0.64197 	 -0.83523
2.42000 	 -0.64552 	 -0.80839
2.43000 	 -0.64910 	 -0.78149
2.44000 	 -0.65273 	 -0.75452
2.45000 	 -0.65642 	 -0.72752
2.46000 	 -0.66017 	 -0.70049
2.47000 	 -0.66400 	 -0.67345
2.48000 	 -0.66792 	 -0.64639
2.49000 	 -0.67193 	 -0.61934
2.50000 	 -0.67604 	 -0.59231
2.51000 	 -0.68026 	 -0.56529
2.52000 	 -0.68460 	 -0.53829
2.53000 	 -0.68906 	 -0.51133
2.54000 	 -0.69366 	 -0.48439
2.55000 	 -0.69839 	 -0.45750
2.56000 	 -0.70327 	 -0.43065
2.57000 	 -0.70831 	 -0.40384
2.58000 	 -0.71350 	 -0.37707
2.59000 	 -0.71885 	 -0.35035
2.60000 	 -0.72437 	 -0.32368
2.61000 	 -0.73006 	 -0.29705
2.62000 	 -0.73592 	 -0.27047
2.63000 	 -0.74197 	 -0.24393
2.64000 	 -0.74819 	 -0.21743
2.65000 	 -0.75460 	 -0.19097
2.66000 	 -0.76119 	 -0.16456
2.67000 	 -0.76797 	 -0.13818
2.68000 	 -0.77494 	 -0.11183
2.69000 	 -0.78210 	 -0.08552
2.70000 	 -0.78945 	 -0.05925
2.71000 	 -0.79699 	 -0.03300
2.72000 	 -0.80471 	 -0.00678
2.73000 	 -0.81262 	 0.01941
2.74000 	 -0.82072 	 0.04558
2.75000 	 -0.82899 	 0.07173
2.76000 	 -0.83744 	 0.09785
2.77000 	 -0.84607 	 0.12394
2.78000 	 -0.85486 	 0.15001
2.79000 	 -0.86382 	 0.17606
2.80000 	 -0.87293 	 0.20208
2.81000 	 -0.88219 	 0.22808
2.82000 	 -0.89159 	 0.25404
2.83000 	 -0.90113 	 0.27997
2.84000 	 -0.91079 	 0.30586
2.85000 	 -0.92056 	 0.33171
2.86000 	 -0.93043 	 0.35751
2.87000 	 -0.94040 	 0.38325
2.88000 	 -0.95044 	 0.40893
2.89000 	 -0.96054 	 0.43454
2.90000 	 -0.97070 	 0.46006
2.91000 	 -0.98088 	 0.48549
2.92000 	 -0.99109 	 0.51081
2.93000 	 -1.00129 	 0.53602
2.94000 	 -1.01147 	 0.56109
2.95000 	 -1.02162 	 0.58602
2.96000 	 -1.03171 	 0.61077
2.97000 	 -1.04172 	 0.63535
2.98000 	 -1.05163 	 0.65972
2.99000 	 -1.06141 	 0.68386
3.00000 	 -1.07105 	 0.70776
3.01000 	 -1.08052 	 0.73140
3.02000 	 -1.08980 	 0.75474
3.03000 	 -1.09885 	 0.77776
3.04000 	 -1.10766 	 0.80044
3.05000 	 -1.11620 	 0.82276
3.06000 	 -1.12444 	 0.84467
3.07000 	 -1.13236 	 0.86616
3.08000 	 -1.13992 	 0.88720
3.09000 	 -1.14711 	 0.90775
3.10000 	 -1.15389 	 0.92779
3.11000 	 -1.16025 	 0.94729
3.12000 	 -1.16615 	 0.96621
3.13000 	 -1.17156 	 0.98453
3.14000 	 -1.17647 	 1.00221
3.15000 	 -1.18085 	 1.01923
3.16000 	 -1.18468 	 1.03556
3.17000 	 -1.18793 	 1.05116
3.18000 	 -1.19059 	 1.06602
3.19000 	 -1.19263 	 1.08010
3.20000 	 -1.19404 	 1.09339
3.21000 	 -1.19481 	 1.10584
3.22000 	 -1.19490 	 1.11746
3.23000 	 -1.19433 	 1.12820
3.24000 	 -1.19307 	 1.13807
3.25000 	 -1.19111 	 1.14703
3.26000 	 -1.18845 	 1.15507
3.27000 	 -1.18509 	 1.16219
3.28000 	 -1.18101 	 1.16837
3.29000 	 -1.17623 	 1.17361
3.30000 	 -1.17075 	 1.17790
3.31000 	 -1.16456 	 1.18124
3.32000 	 -1.15768 	 1.18362
3.33000 	 -1.15011 	 1.18506
3.34000 	 -1.14187 	 1.18556
3.35000 	 -1.13297 	 1.18513
3.36000 	 -1.12342 	 1.18377
3.37000 	 -1.11323 	 1.18150
3.38000 	 -1.10244 	 1.17834
3.39000 	 -1.09105 	 1.17430
3.40000 	 -1.07909 	 1.16940
3.41000 	 -1.06658 	 1.16366
3.42000 	 -1.05354 	 1.15711
3.43000 	 -1.04000 	 1.14977
3.44000 	 -1.02598 	 1.14167
3.45000 	 -1.01152 	 1.13283
3.46000 	 -0.99663 	 1.12329
3.47000 	 -0.98135 	 1.11307
3.48000 	 -0.96569 	 1.10220
3.49000 	 -0.94969 	 1.09071
3.50000 	 -0.93338 	 1.07864
3.51000 	 -0.91678 	 1.06601
3.52000 	 -0.89992 	 1.05287
3.53000 	 -0.88282 	 1.03923
3.54000 	 -0.86552 	 1.02514
3.55000 	 -0.84803 	 1.01061
3.56000 	 -0.83038 	 0.99569
3.57000 	 -0.81259 	 0.98041
3.58000 	 -0.79469 	 0.96478
3.59000 	 -0.77670 	 0.94885
3.60000 	 -0.75864 	 0.93264
3.61000 	 -0.74052 	 0.91617
3.62000 	 -0.72238 	 0.89948
3.63000 	 -0.70422 	 0.88259
3.64000 	 -0.68606 	 0.86552
3.65000 	 -0.66792 	 0.84829
3.66000 	 -0.64981 	 0.83094
3.67000 	 -0.63175 	 0.81347
3.68000 	 -0.61375 	 0.79591
3.69000 	 -0.59581 	 0.77828
3.70000 	 -0.57796 	 0.76059
3.71000 	 -0.56019 	 0.74287
3.72000 	 -0.54253 	 0.72512
3.73000 	 -0.52497 	 0.70737
3.74000 	 -0.50752 	 0.68962
3.75000 	 -0.49019 	 0.67189
3.76000 	 -0.47298 	 0.65418
3.77000 	 -0.45589 	 0.63652
3.78000 	 -0.43894 	 0.61890
3.79000 	 -0.42211 	 0.60135
3.80000 	 -0.40542 	 0.58385
3.81000 	 -0.38887 	 0.56643
3.82000 	 -0.37245 	 0.54908
3.83000 	 -0.35616 	 0.53182
3.84000 	 -0.34000 	 0.51464
3.85000 	 -0.32398 	 0.49756
3.86000 	 -0.30809 	 0.48056
3.87000 	 -0.29232 	 0.46367
3.88000 	 -0.27668 	 0.44687
3.89000 	 -0.26117 	 0.43017
3.90000 	 -0.24576 	 0.41358
3.91000 	 -0.23048 	 0.39708
3.92000 	 -0.21530 	 0.38069
3.93000 	 -0.20023 	 0.36439
3.94000 	 -0.18526 	 0.34820
3.95000 	 -0.17039 	 0.33210
3.96000 	 -0.15560 	 0.31610
3.97000 	 -0.14090 	 0.30019
3.98000 	 -0.12627 	 0.28438
3.99000 	 -0.11172 	 0.26865
4.00000 	 -0.09724 	 0.25302
4.01000 	 -0.08281 	 0.23746
4.02000 	 -0.06844 	 0.22199
4.03000 	 -0.05412 	 0.20659
4.04000 	 -0.03983 	 0.19127
4.05000 	 -0.02558 	 0.17602
4.06000 	 -0.01136 	 0.16083
4.07000 	 0.00284 	 0.14570
4.08000 	 0.01704 	 0.13064
4.09000 	 0.03122 	 0.11562
4.10000 	 0.04541 	 0.10066
4.11000 	 0.05960 	 0.08573
4.12000 	 0.07382 	 0.07085
4.13000 	 0.08805 	 0.05601
4.14000 	 0.10231 	 0.04119
4.15000 	 0.11661 	 0.02641
4.16000 	 0.13095 	 0.01164
4.17000 	 0.14534 	 -0.00310
4.18000 	 0.15979 	 -0.01783
4.19000 	 0.17430 	 -0.03256
4.20000 	 0.18889 	 -0.04727
4.21000 	 0.20355 	 -0.06199
4.22000 	 0.21829 	 -0.07671
4.23000 	 0.23312 	 -0.09143
4.24000 	 0.24805 	 -0.10617
4.25000 	 0.26309 	 -0.12092
4.26000 	 0.27823 	 -0.13569
4.27000 	 0.29348 	 -0.15048
4.28000 	 0.30885 	 -0.16529
4.29000 	 0.32435 	 -0.18013
4.30000 	 0.33997 	 -0.19501
4.31000 	 0.35573 	 -0.20991
4.32000 	 0.37163 	 -0.22485
4.33000 	 0.38768 	 -0.23982
4.34000 	 0.40386 	 -0.25484
4.35000 	 0.42020 	 -0.26989
4.36000 	 0.43669 	 -0.28498
4.37000 	 0.45334 	 -0.30011
4.38000 	 0.47015 	 -0.31529
4.39000 	 0.48711 	 -0.33050
4.40000 	 0.50424 	 -0.34576
4.41000 	 0.52153 	 -0.36105
4.42000 	 0.53898 	 -0.37638
4.43000 	 0.55659 	 -0.39175
4.44000 	 0.57436 	 -0.40715
4.45000 	 0.59229 	 -0.42258
4.46000 	 0.61037 	 -0.43803
4.47000 	 0.62861 	 -0.45351
4.48000 	 0.64700 	 -0.46900
4.49000 	 0.66553 	 -0.48449
4.50000 	 0.68420 	 -0.50000
4.51000 	 0.70300 	 -0.51549
4.52000 	 0.72192 	 -0.53098
4.53000 	 0.74096 	 -0.54644
4.54000 	 0.76011 	 -0.56187
4.55000 	 0.77935 	 -0.57726
4.56000 	 0.79867 	 -0.59260
4.57000 	 0.81807 	 -0.60787
4.58000 	 0.83752 	 -0.62306
4.59000 	 0.85701 	 -0.63816
4.60000 	 0.87652 	 -0.65315
4.61000 	 0.89605 	 -0.66802
4.62000 	 0.91556 	 -0.68275
4.63000 	 0.93504 	 -0.69732
4.64000 	 0.95447 	 -0.71171
4.65000 	 0.97383 	 -0.72591
4.66000 	 0.99309 	 -0.73989
4.67000 	 1.01222 	 -0.75364
4.68000 	 1.03121 	 -0.76713
4.69000 	 1.05002 	 -0.78034
4.70000 	 1.06864 	 -0.79325
4.71000 	 1.08702 	 -0.80583
4.72000 	 1.10514 	 -0.81806
4.73000 	 1.12297 	 -0.82991
4.74000 	 1.14048 	 -0.84137
4.75000 	 1.15763 	 -0.85241
4.76000 	 1.17440 	 -0.86299
4.77000 	 1.19076 	 -0.87310
4.78000 	 1.20667 	 -0.88271
4.79000 	 1.22210 	 -0.89180
4.80000 	 1.23701 	 -0.90034
4.81000 	 1.25138 	 -0.90832
4.82000 	 1.26518 	 -0.91569
4.83000 	 1.27837 	 -0.92245
4.84000 	 1.29092 	 -0.92858
4.85000 	 1.30281 	 -0.93404
4.86000 	 1.31401 	 -0.93883
4.87000 	 1.32449 	 -0.94293
4.88000 	 1.33424 	 -0.94631
4.89000 	 1.34321 	 -0.94897
4.90000 	 1.35141 	 -0.95089
4.91000 	 1.35880 	 -0.95206
4.92000 	 1.36537 	 -0.95247
4.93000 	 1.37110 	 -0.95212
4.94000 	 1.37600 	 -0.95099
4.95000 	 1.38003 	 -0.94909
4.96000 	 1.38321 	 -0.94641
4.97000 	 1.38552 	 -0.94295
4.98000 	 1.38696 	 -0.93872
4.99000 	 1.38754 	 -0.93372
5.00000 	 1.38726 	 -0.92796
5.01000 	 1.38612 	 -0.92145
5.02000 	 1.38414 	 -0.91420
5.03000 	 1.38132 	 -0.90622
5.04000 	 1.37768 	 -0.89752
5.05000 	 1.37324 	 -0.88812
5.06000 	 1.36802 	 -0.87804
5.07000 	 1.36203 	 -0.86731
5.08000 	 1.35530 	 -0.85593
5.09000 	 1.34785 	 -0.84393
5.10000 	 1.33971 	 -0.83133
5.11000 	 1.33091 	 -0.81816
5.12000 	 1.32148 	 -0.80444
5.13000 	 1.31144 	 -0.79019
5.14000 	 1.30082 	 -0.77545
5.15000 	 1.28967 	 -0.76023
5.16000 	 1.27800 	 -0.74456
5.17000 	 1.26585 	 -0.72847
5.18000 	 1.25326 	 -0.71199
5.19000 	 1.24026 	 -0.69513
5.20000 	 1.22687 	 -0.67792
5.21000 	 1.21314 	 -0.66039
5.22000 	 1.19909 	 -0.64256
5.23000 	 1.18476 	 -0.62446
5.24000 	 1.17018 	 -0.60611
5.25000 	 1.15537 	 -0.58753
5.26000 	 1.14037 	 -0.56873
5.27000 	 1.12521 	 -0.54975
5.28000 	 1.10991 	 -0.53060
5.29000 	 1.09450 	 -0.51130
5.30000 	 1.07900 	 -0.49186
5.31000 	 1.06345 	 -0.47231
5.32000 	 1.04786 	 -0.45265
5.33000 	 1.03225 	 -0.43291
5.34000 	 1.01666 	 -0.41309
5.35000 	 1.00109 	 -0.39322
5.36000 	 0.98557 	 -0.37329
5.37000 	 0.97011 	 -0.35332
5.38000 	 0.95474 	 -0.33333
5.39000 	 0.93946 	 -0.31331
5.40000 	 0.92430 	 -0.29328
5.41000 	 0.90926 	 -0.27324
5.42000 	 0.89436 	 -0.25321
5.43000 	 0.87961 	 -0.23318
5.44000 	 0.86502 	 -0.21316
5.45000 	 0.85059 	 -0.19315
5.46000 	 0.83635 	 -0.17316
5.47000 	 0.82229 	 -0.15319
5.48000 	 0.80843 	 -0.13324
5.49000 	 0.79477 	 -0.11331
5.50000 	 0.78131 	 -0.09340
5.51000 	 0.76806 	 -0.07352
5.52000 	 0.75502 	 -0.05367
