0.0000000000 	 1.0000000000 	 0.0000000000 	 1.0000000000
0.0100000000 	 1.0100450000 	 0.0100450000 	 1.0080346331
0.0200000000 	 1.0201727748 	 0.0200757948 	 1.0161398585
0.0300000000 	 1.0303756620 	 0.0300910340 	 1.0243123162
0.0400000000 	 1.0406456118 	 0.0400891968 	 1.0325481468
0.0500000000 	 1.0509741834 	 0.0500685861 	 1.0408429708
0.0600000000 	 1.0613525433 	 0.0600273245 	 1.0491918696
0.0700000000 	 1.0717714634 	 0.0699633487 	 1.0575893659
0.0800000000 	 1.0822213214 	 0.0798744061 	 1.0660294060
0.0900000000 	 1.0926921026 	 0.0897580509 	 1.0745053426
0.1000000000 	 1.1031734022 	 0.0996116413 	 1.0830099191
0.1100000000 	 1.1136544305 	 0.1094323370 	 1.0915352551
0.1200000000 	 1.1241240185 	 0.1192170978 	 1.1000728344
0.1300000000 	 1.1345706266 	 0.1289626824 	 1.1086134941
0.1400000000 	 1.1449823536 	 0.1386656481 	 1.1171474162
0.1500000000 	 1.1553469494 	 0.1483223520 	 1.1256641222
0.1600000000 	 1.1656518283 	 0.1579289520 	 1.1341524702
0.1700000000 	 1.1758840850 	 0.1674814094 	 1.1426006545
0.1800000000 	 1.1860305132 	 0.1769754924 	 1.1509962093
0.1900000000 	 1.1960776255 	 0.1864067804 	 1.1593260161
0.2000000000 	 1.2060116763 	 0.1957706697 	 1.1675763141
0.2100000000 	 1.2158186868 	 0.2050623793 	 1.1757327157
0.2200000000 	 1.2254844720 	 0.2142769594 	 1.1837802257
0.2300000000 	 1.2349946706 	 0.2234092994 	 1.1917032658
0.2400000000 	 1.2443347765 	 0.2324541380 	 1.1994857033
0.2500000000 	 1.2534901730 	 0.2414060742 	 1.2071108855
0.2600000000 	 1.2624461690 	 0.2502595790 	 1.2145616785
0.2700000000 	 1.2711880371 	 0.2590090088 	 1.2218205122
0.2800000000 	 1.2797010541 	 0.2676486196 	 1.2288694301
0.2900000000 	 1.2879705426 	 0.2761725821 	 1.2356901448
0.3000000000 	 1.2959819151 	 0.2845749984 	 1.2422640985
0.3100000000 	 1.3037207193 	 0.2928499183 	 1.2485725296
0.3200000000 	 1.3111726837 	 0.3009913585 	 1.2545965438
0.3300000000 	 1.3183237664 	 0.3089933207 	 1.2603171904
0.3400000000 	 1.3251602022 	 0.3168498115 	 1.2657155434
0.3500000000 	 1.3316685524 	 0.3245548628 	 1.2707727871
0.3600000000 	 1.3378357536 	 0.3321025522 	 1.2754703052
0.3700000000 	 1.3436491667 	 0.3394870247 	 1.2797897737
0.3800000000 	 1.3490966260 	 0.3467025137 	 1.2837132569
0.3900000000 	 1.3541664869 	 0.3537433632 	 1.2872233050
0.4000000000 	 1.3588476736 	 0.3606040491 	 1.2903030542
0.4100000000 	 1.3631297245 	 0.3672792009 	 1.2929363268
0.4200000000 	 1.3670028364 	 0.3737636231 	 1.2951077315
0.4300000000 	 1.3704579067 	 0.3800523164 	 1.2968027630
0.4400000000 	 1.3734865735 	 0.3861404977 	 1.2980079002
0.4500000000 	 1.3760812526 	 0.3920236202 	 1.2987107004
0.4600000000 	 1.3782351716 	 0.3976973924 	 1.2988998913
0.4700000000 	 1.3799424016 	 0.4031577959 	 1.2985654575
0.4800000000 	 1.3811978844 	 0.4084011024 	 1.2976987216
0.4900000000 	 1.3819974565 	 0.4134238894 	 1.2962924191
0.5000000000 	 1.3823378693 	 0.4182230550 	 1.2943407657
0.5100000000 	 1.3822168053 	 0.4227958304 	 1.2918395162
0.5200000000 	 1.3816328892 	 0.4271397914 	 1.2887860151
0.5300000000 	 1.3805856961 	 0.4312528687 	 1.2851792371
0.5400000000 	 1.3790757542 	 0.4351333558 	 1.2810198171
0.5500000000 	 1.3771045435 	 0.4387799156 	 1.2763100705
0.5600000000 	 1.3746744902 	 0.4421915852 	 1.2710540019
0.5700000000 	 1.3717889562 	 0.4453677790 	 1.2652573019
0.5800000000 	 1.3684522253 	 0.4483082896 	 1.2589273342
0.5900000000 	 1.3646694841 	 0.4510132876 	 1.2520731094
0.6000000000 	 1.3604467999 	 0.4534833191 	 1.2447052494
0.6100000000 	 1.3557910940 	 0.4557193019 	 1.2368359397
0.6200000000 	 1.3507101120 	 0.4577225197 	 1.2284788718
0.6300000000 	 1.3452123903 	 0.4594946148 	 1.2196491755
0.6400000000 	 1.3393072197 	 0.4610375795 	 1.2103633424
0.6500000000 	 1.3330046067 	 0.4623537458 	 1.2006391402
0.6600000000 	 1.3263152310 	 0.4634457739 	 1.1904955197
0.6700000000 	 1.3192504026 	 0.4643166396 	 1.1799525155
0.6800000000 	 1.3118220153 	 0.4649696203 	 1.1690311404
0.6900000000 	 1.3040425003 	 0.4654082799 	 1.1577532754
0.7000000000 	 1.2959247776 	 0.4656364537 	 1.1461415562
0.7100000000 	 1.2874822067 	 0.4656582314 	 1.1342192568
0.7200000000 	 1.2787285372 	 0.4654779402 	 1.1220101723
0.7300000000 	 1.2696778591 	 0.4651001271 	 1.1095385006
0.7400000000 	 1.2603445531 	 0.4645295412 	 1.0968287255
0.7500000000 	 1.2507432411 	 0.4637711150 	 1.0839055006
0.7600000000 	 1.2408887384 	 0.4628299466 	 1.0707935366
0.7700000000 	 1.2307960055 	 0.4617112809 	 1.0575174917
0.7800000000 	 1.2204801022 	 0.4604204913 	 1.0441018659
0.7900000000 	 1.2099561427 	 0.4589630620 	 1.0305709006
0.8000000000 	 1.1992392521 	 0.4573445696 	 1.0169484838
0.8100000000 	 1.1883445256 	 0.4555706662 	 1.0032580612
0.8200000000 	 1.1772869884 	 0.4536470618 	 0.9895225538
0.8300000000 	 1.1660815586 	 0.4515795084 	 0.9757642820
0.8400000000 	 1.1547430121 	 0.4493737836 	 0.9620048977
0.8500000000 	 1.1432859495 	 0.4470356754 	 0.9482653227
