0.0000000000 	 1.0000000000 	 0.0000000000 	 1.0000000000
0.0200000000 	 1.0201800000 	 0.0201800000 	 1.0161504609
0.0400000000 	 1.0406610975 	 0.0402854175 	 1.0325688390
0.0600000000 	 1.0613772844 	 0.0603024516 	 1.0492217750
0.0800000000 	 1.0822562265 	 0.0802144088 	 1.0660671422
0.1000000000 	 1.1032192499 	 0.1000015794 	 1.0830534672
0.1200000000 	 1.1241814160 	 0.1196411519 	 1.1001194214
0.1400000000 	 1.1450516989 	 0.1391071703 	 1.1171934109
0.1600000000 	 1.1657332779 	 0.1583705412 	 1.1341932938
0.1800000000 	 1.1861239568 	 0.1773990974 	 1.1510262594
0.2000000000 	 1.2061167198 	 0.1961577217 	 1.1675889001
0.2200000000 	 1.2256004307 	 0.2146085368 	 1.1837675132
0.2400000000 	 1.2444606801 	 0.2327111636 	 1.1994386637
0.2600000000 	 1.2625807800 	 0.2504230504 	 1.2144700397
0.2800000000 	 1.2798428997 	 0.2676998711 	 1.2287216241
0.3000000000 	 1.2961293346 	 0.2844959916 	 1.2420472036
0.3200000000 	 1.3113238901 	 0.3007649975 	 1.2542962196
0.3400000000 	 1.3253133583 	 0.3164602767 	 1.2653159591
0.3600000000 	 1.3379890612 	 0.3315356457 	 1.2749540659
0.3800000000 	 1.3492484255 	 0.3459460073 	 1.2830613344
0.4000000000 	 1.3589965523 	 0.3596480248 	 1.2894947334
0.4200000000 	 1.3671477400 	 0.3726007954 	 1.2941205841
0.4400000000 	 1.3736269194 	 0.3847665067 	 1.2968178035
0.4600000000 	 1.3783709561 	 0.3961110563 	 1.2974811042
0.4800000000 	 1.3813297818 	 0.4066046187 	 1.2960240342
0.5000000000 	 1.3824673168 	 0.4162221424 	 1.2923817327
0.5200000000 	 1.3817621528 	 0.4249437624 	 1.2865132777
0.5400000000 	 1.3792079729 	 0.4327551179 	 1.2784035139
0.5600000000 	 1.3748136942 	 0.4396475649 	 1.2680642609
0.5800000000 	 1.3686033275 	 0.4456182816 	 1.2555348291
