	 1.00 	 2.00 	 0.00 	 43.727336
	 1.01 	 2.00 	 0.00 	 43.800460
	 1.02 	 2.00 	 0.01 	 43.874001
	 1.02 	 2.00 	 0.01 	 43.947954
	 1.03 	 2.00 	 0.02 	 44.022316
	 1.04 	 2.00 	 0.02 	 44.097081
	 1.05 	 2.00 	 0.02 	 44.172245
	 1.06 	 2.00 	 0.03 	 44.247803
	 1.06 	 2.00 	 0.03 	 44.323750
	 1.07 	 2.00 	 0.04 	 44.400082
	 1.08 	 2.00 	 0.04 	 44.476794
	 1.09 	 2.00 	 0.04 	 44.553881
	 1.10 	 2.00 	 0.05 	 44.631338
	 1.10 	 2.00 	 0.05 	 44.709161
	 1.11 	 2.01 	 0.06 	 44.787344
	 1.12 	 2.01 	 0.06 	 44.865882
	 1.13 	 2.01 	 0.06 	 44.944771
	 1.14 	 2.01 	 0.07 	 45.024005
	 1.14 	 2.01 	 0.07 	 45.103579
	 1.15 	 2.01 	 0.08 	 45.183488
	 1.16 	 2.01 	 0.08 	 45.263728
	 1.17 	 2.01 	 0.08 	 45.344292
	 1.18 	 2.01 	 0.09 	 45.425175
	 1.18 	 2.01 	 0.09 	 45.506372
	 1.19 	 2.01 	 0.10 	 45.587879
	 1.20 	 2.01 	 0.10 	 45.669688
	 1.21 	 2.01 	 0.10 	 45.751796
	 1.22 	 2.01 	 0.11 	 45.834197
	 1.22 	 2.01 	 0.11 	 45.916884
	 1.23 	 2.01 	 0.12 	 45.999854
	 1.24 	 2.01 	 0.12 	 46.083099
	 1.25 	 2.01 	 0.12 	 46.166615
	 1.26 	 2.01 	 0.13 	 46.250396
	 1.26 	 2.01 	 0.13 	 46.334436
	 1.27 	 2.01 	 0.14 	 46.418730
	 1.28 	 2.01 	 0.14 	 46.503272
	 1.29 	 2.01 	 0.14 	 46.588056
	 1.30 	 2.02 	 0.15 	 46.673076
	 1.30 	 2.02 	 0.15 	 46.758327
	 1.31 	 2.02 	 0.16 	 46.843803
	 1.32 	 2.02 	 0.16 	 46.929498
	 1.33 	 2.02 	 0.16 	 47.015406
	 1.34 	 2.02 	 0.17 	 47.101521
	 1.35 	 2.02 	 0.17 	 47.187837
	 1.35 	 2.02 	 0.18 	 47.274348
	 1.36 	 2.02 	 0.18 	 47.361049
	 1.37 	 2.02 	 0.18 	 47.447933
	 1.38 	 2.02 	 0.19 	 47.534994
	 1.39 	 2.02 	 0.19 	 47.622226
	 1.39 	 2.02 	 0.20 	 47.709623
	 1.40 	 2.02 	 0.20 	 47.797179
	 1.41 	 2.02 	 0.20 	 47.884887
	 1.42 	 2.02 	 0.21 	 47.972742
	 1.43 	 2.02 	 0.21 	 48.060738
	 1.43 	 2.02 	 0.22 	 48.148867
	 1.44 	 2.02 	 0.22 	 48.237124
