	 0.00 	 5.00 	 0.00 	 25.000000
	 0.00 	 5.00 	 0.00 	 25.000008
	 0.00 	 5.00 	 0.00 	 25.000016
	 0.01 	 5.00 	 0.00 	 25.000024
	 0.01 	 5.00 	 0.00 	 25.000032
	 0.01 	 5.00 	 0.00 	 25.000040
	 0.01 	 5.00 	 0.00 	 25.000048
	 0.01 	 5.00 	 0.00 	 25.000056
	 0.02 	 5.00 	 0.00 	 25.000064
	 0.02 	 5.00 	 0.00 	 25.000072
	 0.02 	 5.00 	 0.00 	 25.000080
	 0.02 	 5.00 	 0.00 	 25.000088
	 0.02 	 5.00 	 0.00 	 25.000096
	 0.03 	 5.00 	 0.01 	 25.000104
	 0.03 	 5.00 	 0.01 	 25.000112
	 0.03 	 5.00 	 0.01 	 25.000120
	 0.03 	 5.00 	 0.01 	 25.000128
	 0.03 	 5.00 	 0.01 	 25.000136
	 0.04 	 5.00 	 0.01 	 25.000144
	 0.04 	 5.00 	 0.01 	 25.000152
	 0.04 	 5.00 	 0.01 	 25.000160
	 0.04 	 5.00 	 0.01 	 25.000168
	 0.04 	 5.00 	 0.01 	 25.000176
	 0.05 	 5.00 	 0.01 	 25.000184
	 0.05 	 5.00 	 0.01 	 25.000192
	 0.05 	 5.00 	 0.01 	 25.000200
	 0.05 	 5.00 	 0.01 	 25.000208
	 0.05 	 5.00 	 0.01 	 25.000216
	 0.06 	 5.00 	 0.01 	 25.000224
	 0.06 	 5.00 	 0.01 	 25.000232
	 0.06 	 5.00 	 0.01 	 25.000240
	 0.06 	 5.00 	 0.01 	 25.000248
	 0.06 	 5.00 	 0.01 	 25.000256
	 0.07 	 5.00 	 0.01 	 25.000264
	 0.07 	 5.00 	 0.01 	 25.000272
	 0.07 	 5.00 	 0.01 	 25.000280
	 0.07 	 5.00 	 0.01 	 25.000288
	 0.07 	 5.00 	 0.01 	 25.000296
	 0.08 	 5.00 	 0.02 	 25.000304
	 0.08 	 5.00 	 0.02 	 25.000312
	 0.08 	 5.00 	 0.02 	 25.000320
	 0.08 	 5.00 	 0.02 	 25.000328
	 0.08 	 5.00 	 0.02 	 25.000336
	 0.09 	 5.00 	 0.02 	 25.000344
	 0.09 	 5.00 	 0.02 	 25.000352
	 0.09 	 5.00 	 0.02 	 25.000360
	 0.09 	 5.00 	 0.02 	 25.000368
	 0.09 	 5.00 	 0.02 	 25.000376
	 0.10 	 5.00 	 0.02 	 25.000384
