-3.1353	-3.0222
-3.1353	-3.0096
-3.1353	-2.9719
-3.1353	-2.9531
-3.1353	-2.8777
-3.1353	-2.8714
-3.1353	-2.8212
-3.1353	-2.8149
-3.1353	-2.7897
-3.1353	-2.7458
-3.1353	-2.6892
-3.1353	-2.6704
-3.1353	-2.5196
-3.1353	-2.3876
-3.1353	-2.3436
-3.1353	-2.3311
-3.1353	-2.2745
-3.1353	-2.2305
-3.1353	-2.1300
-3.1353	-2.0860
-3.1353	-2.0797
-3.1353	-2.0735
-3.1353	-2.0672
-3.1353	-2.0546
-3.1353	-2.0483
-3.1353	-2.0420
-3.1353	-2.0358
-3.1353	-2.0295
-3.1353	-2.0232
-3.1353	-1.9792
-3.1353	-1.9227
-3.1353	-1.9164
-3.1353	-1.9101
-3.1353	-1.9038
-3.1353	-1.8912
-3.1353	-1.8473
-3.1353	-1.8033
-3.1353	-1.7719
-3.1353	-1.6776
-3.1353	-1.6713
-3.1353	-1.6211
-3.1353	-1.6085
-3.1353	-1.4891
-3.1353	-1.4577
-3.1353	-1.4263
-3.1353	-1.3697
-3.1353	-1.3572
-3.1353	-1.1561
-3.1353	-1.1310
-3.1353	-1.0556
-3.1353	-1.0242
-3.1353	-1.0116
-3.1353	-0.9488
-3.1353	-0.9299
-3.1353	-0.8734
-3.1353	-0.8608
-3.1353	-0.8357
-3.1353	-0.8105
-3.1353	-0.7791
-3.1353	-0.7665
-3.1353	-0.6723
-3.1353	-0.6660
-3.1353	-0.6220
-3.1353	-0.6095
-3.1353	-0.5781
-3.1353	-0.5466
-3.1353	-0.5215
-3.1353	-0.4838
-3.1353	-0.4775
-3.1353	-0.4712
-3.1353	-0.4650
-3.1353	-0.4461
-3.1353	-0.3644
-3.1353	-0.3519
-3.1353	-0.3204
-3.1353	-0.3142
-3.1353	-0.2765
-3.1353	-0.2388
-3.1353	-0.1948
-3.1353	-0.1885
-3.1353	-0.1822
-3.1353	-0.1759
-3.1353	-0.1696
-3.1353	-0.1634
-3.1353	-0.1571
-3.1353	-0.1508
-3.1353	-0.1445
-3.1353	-0.1382
-3.1353	-0.1319
-3.1353	0.0565
-3.1353	0.0628
-3.1353	0.0691
-3.1353	0.0754
-3.1353	0.0817
-3.1353	0.0880
-3.1353	0.0942
-3.1353	0.1005
-3.1353	0.1068
-3.1353	0.1131
-3.1353	0.1194
-3.1353	0.1257
-3.1353	0.1319
-3.1353	0.1382
-3.1353	0.1445
-3.1353	0.1508
-3.1353	0.1571
-3.1353	0.1634
-3.1353	0.1696
-3.1353	0.1759
-3.1353	0.1822
-3.1353	0.1885
-3.1353	0.1948
-3.1353	0.2011
-3.1353	0.2702
-3.1353	0.2827
-3.1353	0.3204
-3.1353	0.3267
-3.1353	0.3456
-3.1353	0.4712
-3.1353	0.4838
-3.1353	0.5089
-3.1353	0.5341
-3.1353	0.5404
-3.1353	0.5466
-3.1353	0.5529
-3.1353	0.5592
-3.1353	0.5969
-3.1353	0.6849
-3.1353	0.7288
-3.1353	0.7540
-3.1353	0.7728
-3.1353	0.8168
-3.1353	0.8357
-3.1353	0.8545
-3.1353	0.8796
-3.1353	0.8985
-3.1353	0.9927
-3.1353	1.0116
-3.1353	1.0619
-3.1353	1.0681
-3.1353	1.1624
-3.1353	1.1812
-3.1353	1.1875
-3.1353	1.2252
-3.1353	1.2504
-3.1353	1.2566
-3.1353	1.3006
-3.1353	1.3069
-3.1353	1.3132
-3.1353	1.3195
-3.1353	1.3258
-3.1353	1.3320
-3.1353	1.3635
-3.1353	1.5080
-3.1353	1.6588
-3.1353	1.6965
-3.1353	1.7027
-3.1353	1.7090
-3.1353	1.7342
-3.1353	1.7530
-3.1353	1.7970
-3.1353	1.8347
-3.1353	1.9666
-3.1353	2.0106
-3.1353	2.0169
-3.1353	2.0420
-3.1353	2.0483
-3.1353	2.0546
-3.1353	2.0797
-3.1353	2.1112
-3.1353	2.2682
-3.1353	2.2745
-3.1353	2.2808
-3.1353	2.2871
-3.1353	2.2934
-3.1353	2.2996
-3.1353	2.3185
-3.1353	2.3373
-3.1353	2.3436
-3.1353	2.3499
-3.1353	2.3625
-3.1353	2.3876
-3.1353	2.4065
-3.1353	2.4190
-3.1353	2.4253
-3.1353	2.4316
-3.1353	2.4379
-3.1353	2.4567
-3.1353	2.5384
-3.1353	2.5447
-3.1353	2.5824
-3.1353	2.6515
-3.1353	2.6704
-3.1353	2.6955
-3.1353	2.7332
-3.1353	2.7960
-3.1353	2.8212
-3.1353	2.8400
-3.1353	2.8463
-3.1353	2.8526
-3.1353	2.8903
-3.1353	2.8965
-3.1353	2.9154
-3.1353	2.9405
-3.1290	-3.1416
-3.1290	-3.0976
-3.1290	-3.0662
-3.1290	-3.0536
-3.1290	-3.0411
-3.1290	-3.0222
-3.1290	-2.9908
-3.1290	-2.9280
-3.1290	-2.8840
-3.1290	-2.8588
-3.1290	-2.8463
-3.1290	-2.8274
-3.1290	-2.7709
-3.1290	-2.7520
-3.1290	-2.7458
-3.1290	-2.5258
-3.1290	-2.4630
-3.1290	-2.2431
-3.1290	-2.1112
-3.1290	-2.0923
-3.1290	-2.0609
-3.1290	-2.0546
-3.1290	-2.0483
-3.1290	-2.0420
-3.1290	-2.0358
-3.1290	-2.0295
-3.1290	-2.0106
-3.1290	-2.0043
-3.1290	-1.9289
-3.1290	-1.8912
-3.1290	-1.8598
-3.1290	-1.7844
-3.1290	-1.7719
-3.1290	-1.6965
-3.1290	-1.6839
-3.1290	-1.6776
-3.1290	-1.6211
-3.1290	-1.5519
-3.1290	-1.5080
-3.1290	-1.4640
-3.1290	-1.3697
-3.1290	-1.3572
-3.1290	-1.2943
-3.1290	-1.2378
-3.1290	-1.2315
-3.1290	-1.0807
-3.1290	-1.0744
-3.1290	-1.0681
-3.1290	-0.9613
-3.1290	-0.9362
-3.1290	-0.9236
-3.1290	-0.8796
-3.1290	-0.8734
-3.1290	-0.8168
-3.1290	-0.8042
-3.1290	-0.7980
-3.1290	-0.7917
-3.1290	-0.7540
-3.1290	-0.7351
-3.1290	-0.7100
-3.1290	-0.6158
-3.1290	-0.5906
-3.1290	-0.5278
-3.1290	-0.5215
-3.1290	-0.5152
-3.1290	-0.4901
-3.1290	-0.4838
-3.1290	-0.4775
-3.1290	-0.4712
-3.1290	-0.3896
-3.1290	-0.3267
-3.1290	-0.3204
-3.1290	-0.2073
-3.1290	-0.2011
-3.1290	-0.1948
-3.1290	-0.1885
-3.1290	-0.1822
-3.1290	-0.1759
-3.1290	-0.1696
-3.1290	-0.1634
-3.1290	-0.1571
-3.1290	-0.1508
-3.1290	-0.1445
-3.1290	0.0503
-3.1290	0.0565
-3.1290	0.0628
-3.1290	0.0691
-3.1290	0.0754
-3.1290	0.0817
-3.1290	0.0880
-3.1290	0.0942
-3.1290	0.1005
-3.1290	0.1068
-3.1290	0.1131
-3.1290	0.1194
-3.1290	0.1257
-3.1290	0.1319
-3.1290	0.1382
-3.1290	0.1445
-3.1290	0.1508
-3.1290	0.1571
-3.1290	0.1634
-3.1290	0.1696
-3.1290	0.1759
-3.1290	0.1822
-3.1290	0.1885
-3.1290	0.1948
-3.1290	0.2262
-3.1290	0.2639
-3.1290	0.2827
-3.1290	0.2953
-3.1290	0.3142
-3.1290	0.3204
-3.1290	0.3393
-3.1290	0.3770
-3.1290	0.3833
-3.1290	0.4587
-3.1290	0.5089
-3.1290	0.5278
-3.1290	0.5341
-3.1290	0.5404
-3.1290	0.5466
-3.1290	0.5718
-3.1290	0.6158
-3.1290	0.6723
-3.1290	0.6786
-3.1290	0.7603
-3.1290	0.7917
-3.1290	0.8105
-3.1290	0.8231
-3.1290	0.8294
-3.1290	0.8357
-3.1290	0.8419
-3.1290	0.8482
-3.1290	0.8608
-3.1290	0.8734
-3.1290	0.8859
-3.1290	0.8922
-3.1290	0.8985
-3.1290	1.0556
-3.1290	1.0619
-3.1290	1.0681
-3.1290	1.0870
-3.1290	1.2064
-3.1290	1.2189
-3.1290	1.2315
-3.1290	1.2441
-3.1290	1.2504
-3.1290	1.2692
-3.1290	1.3006
-3.1290	1.3069
-3.1290	1.3132
-3.1290	1.3320
-3.1290	1.3383
-3.1290	1.3509
-3.1290	1.3760
-3.1290	1.4263
-3.1290	1.4326
-3.1290	1.4388
-3.1290	1.4954
-3.1290	1.5017
-3.1290	1.5268
-3.1290	1.6022
-3.1290	1.6085
-3.1290	1.6148
-3.1290	1.6336
-3.1290	1.6399
-3.1290	1.6713
-3.1290	1.6965
-3.1290	1.7027
-3.1290	1.7090
-3.1290	1.7153
-3.1290	1.7467
-3.1290	1.7530
-3.1290	1.8096
-3.1290	1.8724
-3.1290	1.9038
-3.1290	1.9478
-3.1290	2.0295
-3.1290	2.0483
-3.1290	2.0609
-3.1290	2.0735
-3.1290	2.0797
-3.1290	2.1174
-3.1290	2.1426
-3.1290	2.2117
-3.1290	2.2494
-3.1290	2.2557
-3.1290	2.2745
-3.1290	2.2808
-3.1290	2.2871
-3.1290	2.2934
-3.1290	2.2996
-3.1290	2.3122
-3.1290	2.3311
-3.1290	2.3939
-3.1290	2.4127
-3.1290	2.4190
-3.1290	2.4253
-3.1290	2.4316
-3.1290	2.4504
-3.1290	2.4944
-3.1290	2.5070
-3.1290	2.5196
-3.1290	2.5321
-3.1290	2.5384
-3.1290	2.6452
-3.1290	2.6578
-3.1290	2.7018
-3.1290	2.7332
-3.1290	2.7395
-3.1290	2.8714
-3.1290	2.9154
-3.1290	2.9217
-3.1290	2.9531
-3.1227	-3.1353
-3.1227	-3.1102
-3.1227	-3.0411
-3.1227	-2.9782
-3.1227	-2.9657
-3.1227	-2.9280
-3.1227	-2.8903
-3.1227	-2.8463
-3.1227	-2.8337
-3.1227	-2.8274
-3.1227	-2.7583
-3.1227	-2.5950
-3.1227	-2.5384
-3.1227	-2.5321
-3.1227	-2.4881
-3.1227	-2.4756
-3.1227	-2.4693
-3.1227	-2.4567
-3.1227	-2.4316
-3.1227	-2.4002
-3.1227	-2.3939
-3.1227	-2.3625
-3.1227	-2.2871
-3.1227	-2.2494
-3.1227	-2.2305
-3.1227	-2.1865
-3.1227	-2.1300
-3.1227	-2.0672
-3.1227	-2.0609
-3.1227	-2.0546
-3.1227	-2.0483
-3.1227	-2.0420
-3.1227	-2.0295
-3.1227	-2.0043
-3.1227	-1.9352
-3.1227	-1.8787
-3.1227	-1.8661
-3.1227	-1.8598
-3.1227	-1.8221
-3.1227	-1.8033
-3.1227	-1.7907
-3.1227	-1.7844
-3.1227	-1.7153
-3.1227	-1.7027
-3.1227	-1.6965
-3.1227	-1.6839
-3.1227	-1.6525
-3.1227	-1.6336
-3.1227	-1.5771
-3.1227	-1.5394
-3.1227	-1.4954
-3.1227	-1.4640
-3.1227	-1.4577
-3.1227	-1.3886
-3.1227	-1.3572
-3.1227	-1.3320
-3.1227	-1.3069
-3.1227	-1.2189
-3.1227	-1.2127
-3.1227	-1.1624
-3.1227	-1.0933
-3.1227	-1.0744
-3.1227	-1.0493
-3.1227	-1.0304
-3.1227	-0.9865
-3.1227	-0.9739
-3.1227	-0.9676
-3.1227	-0.9488
-3.1227	-0.9425
-3.1227	-0.9173
-3.1227	-0.7728
-3.1227	-0.6849
-3.1227	-0.6283
-3.1227	-0.6220
-3.1227	-0.6095
-3.1227	-0.5215
-3.1227	-0.5027
-3.1227	-0.4964
-3.1227	-0.4901
-3.1227	-0.4775
-3.1227	-0.4650
-3.1227	-0.3770
-3.1227	-0.3644
-3.1227	-0.2890
-3.1227	-0.2136
-3.1227	-0.2073
-3.1227	-0.2011
-3.1227	-0.1948
-3.1227	-0.1885
-3.1227	-0.1822
-3.1227	-0.1759
-3.1227	-0.1696
-3.1227	-0.1634
-3.1227	-0.1571
-3.1227	-0.1508
-3.1227	0.0440
-3.1227	0.0503
-3.1227	0.0565
-3.1227	0.0628
-3.1227	0.0691
-3.1227	0.0754
-3.1227	0.0817
-3.1227	0.0880
-3.1227	0.0942
-3.1227	0.1005
-3.1227	0.1068
-3.1227	0.1131
-3.1227	0.1194
-3.1227	0.1257
-3.1227	0.1319
-3.1227	0.1382
-3.1227	0.1445
-3.1227	0.1508
-3.1227	0.1571
-3.1227	0.1634
-3.1227	0.1696
-3.1227	0.1759
-3.1227	0.1822
-3.1227	0.1885
-3.1227	0.2262
-3.1227	0.2325
-3.1227	0.2576
-3.1227	0.2639
-3.1227	0.3079
-3.1227	0.3330
-3.1227	0.3393
-3.1227	0.3896
-3.1227	0.3958
-3.1227	0.4210
-3.1227	0.4335
-3.1227	0.4587
-3.1227	0.4650
-3.1227	0.4838
-3.1227	0.4901
-3.1227	0.5089
-3.1227	0.5215
-3.1227	0.5278
-3.1227	0.5341
-3.1227	0.5404
-3.1227	0.5655
-3.1227	0.7100
-3.1227	0.7226
-3.1227	0.7540
-3.1227	0.7603
-3.1227	0.8042
-3.1227	0.8105
-3.1227	0.8231
-3.1227	0.8357
-3.1227	0.8419
-3.1227	0.8482
-3.1227	0.8859
-3.1227	0.8922
-3.1227	0.9048
-3.1227	0.9739
-3.1227	0.9865
-3.1227	1.0053
-3.1227	1.0430
-3.1227	1.0619
-3.1227	1.0681
-3.1227	1.1435
-3.1227	1.1750
-3.1227	1.1812
-3.1227	1.2315
-3.1227	1.2378
-3.1227	1.2441
-3.1227	1.2504
-3.1227	1.2629
-3.1227	1.2943
-3.1227	1.3006
-3.1227	1.3949
-3.1227	1.4074
-3.1227	1.5519
-3.1227	1.6148
-3.1227	1.6525
-3.1227	1.6588
-3.1227	1.6965
-3.1227	1.7027
-3.1227	1.7279
-3.1227	1.7467
-3.1227	1.7530
-3.1227	1.7593
-3.1227	1.8033
-3.1227	1.8787
-3.1227	1.8850
-3.1227	1.9541
-3.1227	2.0420
-3.1227	2.0672
-3.1227	2.1991
-3.1227	2.2682
-3.1227	2.2745
-3.1227	2.2808
-3.1227	2.2871
-3.1227	2.2934
-3.1227	2.3311
-3.1227	2.3562
-3.1227	2.3813
-3.1227	2.3876
-3.1227	2.4065
-3.1227	2.4127
-3.1227	2.4190
-3.1227	2.4253
-3.1227	2.4316
-3.1227	2.4567
-3.1227	2.5824
-3.1227	2.6452
-3.1227	2.6515
-3.1227	2.6578
-3.1227	2.6829
-3.1227	2.6892
-3.1227	2.7772
-3.1227	2.7835
-3.1227	2.8400
-3.1227	2.8840
-3.1227	2.9091
-3.1227	2.9154
-3.1227	2.9280
-3.1227	2.9342
-3.1227	2.9594
-3.1165	-3.1039
-3.1165	-3.0662
-3.1165	-3.0599
-3.1165	-2.9971
-3.1165	-2.9657
-3.1165	-2.9531
-3.1165	-2.8903
-3.1165	-2.8651
-3.1165	-2.8588
-3.1165	-2.8400
-3.1165	-2.8337
-3.1165	-2.7897
-3.1165	-2.7835
-3.1165	-2.7646
-3.1165	-2.5447
-3.1165	-2.4756
-3.1165	-2.4442
-3.1165	-2.4379
-3.1165	-2.4316
-3.1165	-2.3185
-3.1165	-2.3122
-3.1165	-2.2619
-3.1165	-2.2557
-3.1165	-2.1740
-3.1165	-2.1363
-3.1165	-2.1300
-3.1165	-2.0797
-3.1165	-2.0735
-3.1165	-2.0672
-3.1165	-2.0609
-3.1165	-2.0546
-3.1165	-2.0483
-3.1165	-2.0106
-3.1165	-1.9981
-3.1165	-1.9855
-3.1165	-1.9729
-3.1165	-1.9541
-3.1165	-1.9478
-3.1165	-1.9415
-3.1165	-1.9352
-3.1165	-1.8912
-3.1165	-1.8661
-3.1165	-1.7844
-3.1165	-1.7781
-3.1165	-1.7027
-3.1165	-1.6839
-3.1165	-1.6713
-3.1165	-1.6588
-3.1165	-1.6399
-3.1165	-1.5582
-3.1165	-1.5142
-3.1165	-1.5080
-3.1165	-1.5017
-3.1165	-1.4891
-3.1165	-1.4577
-3.1165	-1.3949
-3.1165	-1.3383
-3.1165	-1.3195
-3.1165	-1.2692
-3.1165	-1.2504
-3.1165	-1.1875
-3.1165	-1.1498
-3.1165	-1.1121
-3.1165	-1.0870
-3.1165	-1.0619
-3.1165	-1.0430
-3.1165	-0.9802
-3.1165	-0.9739
-3.1165	-0.9488
-3.1165	-0.9425
-3.1165	-0.9236
-3.1165	-0.8671
-3.1165	-0.8357
-3.1165	-0.8105
-3.1165	-0.7791
-3.1165	-0.7728
-3.1165	-0.7665
-3.1165	-0.7540
-3.1165	-0.7288
-3.1165	-0.7226
-3.1165	-0.7100
-3.1165	-0.6597
-3.1165	-0.6472
-3.1165	-0.6409
-3.1165	-0.6346
-3.1165	-0.6158
-3.1165	-0.6095
-3.1165	-0.5529
-3.1165	-0.5278
-3.1165	-0.5215
-3.1165	-0.5089
-3.1165	-0.5027
-3.1165	-0.4964
-3.1165	-0.4712
-3.1165	-0.4650
-3.1165	-0.3456
-3.1165	-0.3267
-3.1165	-0.2890
-3.1165	-0.2513
-3.1165	-0.2199
-3.1165	-0.2136
-3.1165	-0.2073
-3.1165	-0.2011
-3.1165	-0.1948
-3.1165	-0.1885
-3.1165	-0.1822
-3.1165	-0.1759
-3.1165	-0.1696
-3.1165	-0.1634
-3.1165	-0.1571
-3.1165	0.0377
-3.1165	0.0440
-3.1165	0.0503
-3.1165	0.0565
-3.1165	0.0628
-3.1165	0.0691
-3.1165	0.0754
-3.1165	0.0817
-3.1165	0.0880
-3.1165	0.0942
-3.1165	0.1005
-3.1165	0.1068
-3.1165	0.1131
-3.1165	0.1194
-3.1165	0.1257
-3.1165	0.1319
-3.1165	0.1382
-3.1165	0.1445
-3.1165	0.1508
-3.1165	0.1571
-3.1165	0.1634
-3.1165	0.1696
-3.1165	0.1759
-3.1165	0.1822
-3.1165	0.2513
-3.1165	0.3016
-3.1165	0.3079
-3.1165	0.3330
-3.1165	0.3581
-3.1165	0.4775
-3.1165	0.4964
-3.1165	0.5152
-3.1165	0.5215
-3.1165	0.5278
-3.1165	0.5341
-3.1165	0.5466
-3.1165	0.5592
-3.1165	0.5781
-3.1165	0.5906
-3.1165	0.5969
-3.1165	0.6597
-3.1165	0.7477
-3.1165	0.7603
-3.1165	0.7980
-3.1165	0.8168
-3.1165	0.8294
-3.1165	0.8357
-3.1165	0.8796
-3.1165	0.9550
-3.1165	0.9613
-3.1165	0.9676
-3.1165	0.9739
-3.1165	0.9802
-3.1165	1.0179
-3.1165	1.1561
-3.1165	1.1624
-3.1165	1.1687
-3.1165	1.2252
-3.1165	1.2315
-3.1165	1.2629
-3.1165	1.2818
-3.1165	1.2881
-3.1165	1.2943
-3.1165	1.3069
-3.1165	1.3823
-3.1165	1.4074
-3.1165	1.4326
-3.1165	1.4514
-3.1165	1.5519
-3.1165	1.6022
-3.1165	1.6085
-3.1165	1.6965
-3.1165	1.7027
-3.1165	1.7467
-3.1165	1.7530
-3.1165	1.7593
-3.1165	1.7844
-3.1165	1.7970
-3.1165	1.8724
-3.1165	1.9415
-3.1165	1.9981
-3.1165	2.0106
-3.1165	2.0420
-3.1165	2.0546
-3.1165	2.0672
-3.1165	2.1740
-3.1165	2.2305
-3.1165	2.2431
-3.1165	2.2557
-3.1165	2.2682
-3.1165	2.2745
-3.1165	2.2808
-3.1165	2.2871
-3.1165	2.2934
-3.1165	2.3059
-3.1165	2.3122
-3.1165	2.3248
-3.1165	2.4065
-3.1165	2.4127
-3.1165	2.4190
-3.1165	2.4253
-3.1165	2.4881
-3.1165	2.5133
-3.1165	2.6829
-3.1165	2.7206
-3.1165	2.7332
-3.1165	2.7583
-3.1165	2.7646
-3.1165	2.7835
-3.1165	2.7897
-3.1165	2.8023
-3.1165	2.8274
-3.1165	2.8714
-3.1165	2.8840
-3.1165	2.9154
-3.1165	2.9217
-3.1165	2.9405
-3.1102	-3.0913
-3.1102	-3.0473
-3.1102	-3.0285
-3.1102	-2.9971
-3.1102	-2.9405
-3.1102	-2.8965
-3.1102	-2.8903
-3.1102	-2.8840
-3.1102	-2.8588
-3.1102	-2.8526
-3.1102	-2.8463
-3.1102	-2.8400
-3.1102	-2.8337
-3.1102	-2.7897
-3.1102	-2.7709
-3.1102	-2.7269
-3.1102	-2.4819
-3.1102	-2.4756
-3.1102	-2.4379
-3.1102	-2.3876
-3.1102	-2.3059
-3.1102	-2.0860
-3.1102	-2.0797
-3.1102	-2.0735
-3.1102	-2.0672
-3.1102	-2.0609
-3.1102	-2.0546
-3.1102	-2.0295
-3.1102	-2.0106
-3.1102	-2.0043
-3.1102	-1.9541
-3.1102	-1.9415
-3.1102	-1.9289
-3.1102	-1.9038
-3.1102	-1.8787
-3.1102	-1.8724
-3.1102	-1.8598
-3.1102	-1.8410
-3.1102	-1.7970
-3.1102	-1.7593
-3.1102	-1.7279
-3.1102	-1.7153
-3.1102	-1.7090
-3.1102	-1.6839
-3.1102	-1.6525
-3.1102	-1.6399
-3.1102	-1.5708
-3.1102	-1.5268
-3.1102	-1.4891
-3.1102	-1.4577
-3.1102	-1.4514
-3.1102	-1.4263
-3.1102	-1.3949
-3.1102	-1.3823
-3.1102	-1.3509
-3.1102	-1.3383
-3.1102	-1.2755
-3.1102	-1.2692
-3.1102	-1.2252
-3.1102	-1.1875
-3.1102	-1.1058
-3.1102	-1.0870
-3.1102	-1.0807
-3.1102	-1.0179
-3.1102	-0.9802
-3.1102	-0.9613
-3.1102	-0.9550
-3.1102	-0.9236
-3.1102	-0.8922
-3.1102	-0.8608
-3.1102	-0.8231
-3.1102	-0.7980
-3.1102	-0.7854
-3.1102	-0.7665
-3.1102	-0.7540
-3.1102	-0.7226
-3.1102	-0.7163
-3.1102	-0.6974
-3.1102	-0.6597
-3.1102	-0.5404
-3.1102	-0.5152
-3.1102	-0.5089
-3.1102	-0.5027
-3.1102	-0.4901
-3.1102	-0.4838
-3.1102	-0.4461
-3.1102	-0.4147
-3.1102	-0.3770
-3.1102	-0.3519
-3.1102	-0.3079
-3.1102	-0.2953
-3.1102	-0.2262
-3.1102	-0.2199
-3.1102	-0.2136
-3.1102	-0.2073
-3.1102	-0.2011
-3.1102	-0.1948
-3.1102	-0.1885
-3.1102	-0.1822
-3.1102	-0.1759
-3.1102	-0.1696
-3.1102	-0.1634
-3.1102	0.0314
-3.1102	0.0377
-3.1102	0.0440
-3.1102	0.0503
-3.1102	0.0565
-3.1102	0.0628
-3.1102	0.0691
-3.1102	0.0754
-3.1102	0.0817
-3.1102	0.0880
-3.1102	0.0942
-3.1102	0.1005
-3.1102	0.1068
-3.1102	0.1131
-3.1102	0.1194
-3.1102	0.1257
-3.1102	0.1319
-3.1102	0.1382
-3.1102	0.1445
-3.1102	0.1508
-3.1102	0.1571
-3.1102	0.1634
-3.1102	0.1696
-3.1102	0.2011
-3.1102	0.2576
-3.1102	0.2702
-3.1102	0.3016
-3.1102	0.3456
-3.1102	0.3770
-3.1102	0.3833
-3.1102	0.3958
-3.1102	0.4398
-3.1102	0.4524
-3.1102	0.4964
-3.1102	0.5089
-3.1102	0.5152
-3.1102	0.5215
-3.1102	0.5278
-3.1102	0.5529
