58035.517316 58035.517316 2.423167
58274.204338 58274.204338 2.366539
58511.100822 58511.100822 2.948663
58753.699634 58753.699634 2.769226
58999.967052 58999.967052 2.373477
59241.885959 59241.885959 2.830959
59470.848282 59470.848282 2.646968
59710.179686 59710.179686 2.512147
59946.107915 59946.107915 2.761602
60179.389172 60179.389172 2.192396
60414.942903 60414.942903 2.142385
60642.691792 60642.691792 2.005934
60862.014674 60862.014674 2.132659
61082.609433 61082.609433 2.516537
61297.273068 61297.273068 1.949486
61521.840951 61521.840951 2.151960
61736.275265 61736.275265 1.996407
61943.232589 61943.232589 2.270873
62151.346038 62151.346038 1.986431
62356.490748 62356.490748 2.592918
62567.026836 62567.026836 2.665549
62781.561196 62781.561196 2.150805
62993.182507 62993.182507 2.406354
63184.662812 63184.662812 2.602233
63390.505856 63390.505856 2.327759
63596.908830 63596.908830 2.559535
63799.671996 63799.671996 2.370328
64001.382314 64001.382314 1.939245
64199.331091 64199.331091 1.638446
64380.110562 64380.110562 1.642439
64569.345156 64569.345156 2.102784
64752.728512 64752.728512 2.092956
64916.107999 64916.107999 1.818001
65072.641771 65072.641771 1.489272
65241.254515 65241.254515 1.850816
65418.367591 65418.367591 1.438846
65567.967901 65567.967901 2.389893
65741.130201 65741.130201 1.417611
65920.071075 65920.071075 2.221916
66087.229807 66087.229807 1.901180
66260.599731 66260.599731 -0.003147
66257.410100 66257.410100 2.333499
66425.361423 66425.361423 2.200264
66594.433043 66594.433043 1.252375
66761.450308 66761.450308 1.367251
66918.098578 66918.098578 1.728473
67074.459691 67074.459691 2.075215
67230.794368 67230.794368 2.216048
67386.478246 67386.478246 1.584043
67542.072513 67542.072513 -0.003147
67538.978690 67538.978690 1.489956
67686.484243 67686.484243 -0.003147
67683.455563 67683.455563 2.164191
67826.432643 67826.432643 1.938062
67970.178227 67970.178227 2.114587
68109.033981 68109.033981 2.015390
68248.423321 68248.423321 0.854372
68382.757084 68382.757084 -0.003147
68380.789728 68380.789728 0.809112
68508.155748 68508.155748 -0.003147
68506.422809 68506.422809 0.737567
68627.552413 68627.552413 -0.003147
68625.773700 68625.773700 2.036068
68737.919814 68737.919814 0.621859
68853.972031 68853.972031 -0.003147
68851.925552 68851.925552 -0.003147
68851.911667 68851.911667 -0.003147
68851.897959 68851.897959 -0.003147
68851.884420 68851.884420 -0.003147
68851.871042 68851.871042 -0.003147
68851.857817 68851.857817 -0.003147
68851.844739 68851.844739 -0.003147
68851.831800 68851.831800 -0.003147
68851.818996 68851.818996 -0.003147
68851.806321 68851.806321 -0.003147
68851.793769 68851.793769 -0.003147
68851.781335 68851.781335 -0.003147
68851.769016 68851.769016 -0.003147
68851.756806 68851.756806 -0.003147
68851.744701 68851.744701 -0.003147
68851.732699 68851.732699 -0.003147
68851.720794 68851.720794 -0.003147
68851.708985 68851.708985 -0.003147
68851.697267 68851.697267 -0.003147
68851.685637 68851.685637 -0.003147
68851.674094 68851.674094 -0.003147
68851.662633 68851.662633 -0.003147
68851.651252 68851.651252 -0.003147
68851.639949 68851.639949 -0.003147
68851.628722 68851.628722 -0.003147
68851.617568 68851.617568 -0.003147
68851.606486 68851.606486 -0.003147
68851.595472 68851.595472 -0.003147
68851.584526 68851.584526 -0.003147
68851.573644 68851.573644 -0.003147
68851.562827 68851.562827 -0.003147
68851.552071 68851.552071 -0.003147
68851.541376 68851.541376 -0.003147
68851.530740 68851.530740 -0.003147
68851.520160 68851.520160 -0.003147
68851.509637 68851.509637 -0.003147
68851.499168 68851.499168 -0.003147
68851.488752 68851.488752 -0.003147
68851.478388 68851.478388 -0.003147
68851.468075 68851.468075 -0.003147
68851.457811 68851.457811 -0.003147
68851.447596 68851.447596 -0.003147
68851.437428 68851.437428 -0.003147
68851.427307 68851.427307 -0.003147
68851.417231 68851.417231 -0.003147
68851.407199 68851.407199 -0.003147
68851.397211 68851.397211 -0.003147
68851.387265 68851.387265 -0.003147
68851.377361 68851.377361 -0.003147
68851.367498 68851.367498 -0.003147
68851.357675 68851.357675 -0.003147
68851.347892 68851.347892 -0.003147
68851.338147 68851.338147 -0.003147
68851.328440 68851.328440 -0.003147
68851.318771 68851.318771 -0.003147
68851.309137 68851.309137 -0.003147
68851.299540 68851.299540 -0.003147
68851.289978 68851.289978 -0.003147
68851.280451 68851.280451 -0.003147
68851.270958 68851.270958 -0.003147
68851.261499 68851.261499 -0.003147
68851.252073 68851.252073 -0.003147
68851.242679 68851.242679 -0.003147
68851.233318 68851.233318 -0.003147
68851.223987 68851.223987 -0.003147
68851.214688 68851.214688 -0.003147
68851.205420 68851.205420 -0.003147
68851.196182 68851.196182 -0.003147
68851.186974 68851.186974 -0.003147
68851.177795 68851.177795 -0.003147
68844.885460 68844.885460 -0.003147
68838.593153 68838.593153 -0.003147
68832.300875 68832.300875 -0.003147
68826.008624 68826.008624 -0.003146
68819.716401 68819.716401 -0.003146
68813.424206 68813.424206 -0.003146
68807.132037 68807.132037 -0.003146
68800.839895 68800.839895 -0.003146
68794.547779 68794.547779 -0.003146
68788.255689 68788.255689 -0.003146
68781.963626 68781.963626 -0.003146
68775.671587 68775.671587 -0.003146
68769.379574 68769.379574 -0.003146
68763.087586 68763.087586 -0.003146
68756.795623 68756.795623 -0.003146
68750.503684 68750.503684 -0.003146
68744.211770 68744.211770 -0.003146
68737.919880 68737.919880 -0.003146
68731.628014 68731.628014 -0.003146
68725.336172 68725.336172 -0.003146
68719.044353 68719.044353 -0.003146
68712.752558 68712.752558 -0.003146
68706.460786 68706.460786 -0.003146
68700.169037 68700.169037 -0.003146
68693.877312 68693.877312 -0.003146
68687.585609 68687.585609 -0.003146
68681.293929 68681.293929 -0.003146
68675.002272 68675.002272 -0.003146
68668.710637 68668.710637 -0.003146
68662.419025 68662.419025 -0.003146
68656.127435 68656.127435 -0.003146
68649.835867 68649.835867 -0.003146
68643.544322 68643.544322 -0.003146
68637.252799 68637.252799 -0.003146
68630.961297 68630.961297 -0.003146
68624.669818 68624.669818 -0.003146
68618.378361 68618.378361 -0.003146
68612.086926 68612.086926 -0.003145
68605.795513 68605.795513 -0.003145
68599.504122 68599.504122 -0.003145
68593.212752 68593.212752 -0.003145
68586.921405 68586.921405 -0.003145
68580.630079 68580.630079 -0.003145
68574.338775 68574.338775 -0.003145
68568.047494 68568.047494 -0.003145
68561.756234 68561.756234 -0.003145
68555.464996 68555.464996 -0.003145
68549.173780 68549.173780 -0.003145
68542.882587 68542.882587 -0.003145
68536.591415 68536.591415 -0.003145
68530.300266 68530.300266 -0.003145
68524.009139 68524.009139 -0.003145
68517.718034 68517.718034 -0.003145
68511.426952 68511.426952 -0.003145
68505.135892 68505.135892 -0.003145
68498.844856 68498.844856 -0.003145
68492.553842 68492.553842 -0.003145
68486.262850 68486.262850 -0.003145
68479.971882 68479.971882 -0.003145
68473.680937 68473.680937 -0.003145
68467.390016 68467.390016 -0.003145
68461.099118 68461.099118 -0.003145
68454.808244 68454.808244 -0.003145
68448.517393 68448.517393 -0.003145
68442.226567 68442.226567 -0.003144
68435.935765 68435.935765 -0.003144
68429.644988 68429.644988 -0.003144
68423.354235 68423.354235 -0.003144
68417.063507 68417.063507 -0.003144
68410.772805 68410.772805 -0.003144
68398.198943 68398.198943 -0.003144
68385.625106 68385.625106 -0.003144
68373.051296 68373.051296 -0.003144
68360.477512 68360.477512 -0.003144
68347.903754 68347.903754 -0.003144
68335.330024 68335.330024 -0.003144
68322.756321 68322.756321 -0.003144
68310.182645 68310.182645 -0.003144
68297.608998 68297.608998 -0.003144
68285.035379 68285.035379 -0.003144
68272.461789 68272.461789 -0.138170
68207.578411 68207.578411 -0.759163
68131.366349 68131.366349 -1.335636
68048.891011 68048.891011 -0.410280
67962.204596 67962.204596 -1.193725
67869.575882 67869.575882 -0.499135
67774.525870 67774.525870 -1.906822
67676.920264 67676.920264 -0.857421
67578.373483 67578.373483 -1.909811
67475.044119 67475.044119 -0.535408
67371.517438 67371.517438 -0.696914
67264.475752 67264.475752 -1.898284
67154.466198 67154.466198 -0.643454
67044.680345 67044.680345 -0.649584
66931.593270 66931.593270 -1.835459
66816.551372 66816.551372 -0.653875
66700.022771 66700.022771 -0.825869
66580.865652 66580.865652 -0.546840
66460.798034 66460.798034 -1.728252
66339.336925 66339.336925 -0.763907
66216.282269 66216.282269 -1.085029
66091.047219 66091.047219 -0.735545
65964.851177 65964.851177 -1.011237
65837.897308 65837.897308 -1.649098
65708.549778 65708.549778 -1.343846
65579.804443 65579.804443 -0.754063
65448.857850 65448.857850 -0.951469
65316.546415 65316.546415 -1.899743
65182.949098 65182.949098 -1.374195
65048.320244 65048.320244 -1.769364
64913.099598 64913.099598 -0.781396
64776.661968 64776.661968 -0.802912
64638.396933 64638.396933 -1.224078
64499.370994 64499.370994 -2.100946
64359.028987 64359.028987 -1.092076
64218.437509 64218.437509 -2.112117
64076.235347 64076.235347 -0.953341
63934.420486 63934.420486 -0.869469
63790.167524 63790.167524 -1.068710
63645.197272 63645.197272 -1.824034
63499.378742 63499.378742 -1.956887
63352.752306 63352.752306 -0.882910
63206.020374 63206.020374 -1.675120
63056.851351 63056.851351 -2.013566
62908.340371 62908.340371 -1.095505
62759.305519 62759.305519 -1.104520
62608.505563 62608.505563 -1.486273
62457.049668 62457.049668 -2.111009
62304.865671 62304.865671 -1.862693
62152.355093 62152.355093 -0.984159
61999.441757 61999.441757 -1.804004
61844.344248 61844.344248 -1.646516
61690.266335 61690.266335 -0.982670
61534.681111 61534.681111 -1.018557
61377.882853 61377.882853 -0.999824
61220.628723 61220.628723 -1.099287
61063.007504 61063.007504 -1.621961
60904.949133 60904.949133 -2.185525
60746.424550 60746.424550 -1.904512
60587.832531 60587.832531 -1.033709
60428.803164 60428.803164 -2.159609
60268.082499 60268.082499 -1.045775
60108.362759 60108.362759 -1.656890
59946.461339 59946.461339 -2.169978
59785.291396 59785.291396 -1.128855
59624.214795 59624.214795 -1.067976
59461.314023 59461.314023 -1.076972
59298.001371 59298.001371 -1.081509
59134.414727 59134.414727 -1.204272
58970.604229 58970.604229 -1.547673
58806.575860 58806.575860 -1.984111
58642.372741 58642.372741 -2.225337
58478.175650 58478.175650 -2.157435
58313.870966 58313.870966 -1.486150
58149.114252 58149.114252 -1.339262
57983.890250 57983.890250 -2.184698
57817.583214 57817.583214 -1.210004
57652.178834 57652.178834 -2.170061
57485.769766 57485.769766 -1.430687
57319.613590 57319.613590 -2.070509
57153.081913 57153.081913 -1.318218
56986.383873 56986.383873 -2.259814
56819.127611 56819.127611 -1.128939
56652.749271 56652.749271 -1.830875
56484.637695 56484.637695 -1.892393
56317.840222 56317.840222 -1.164913
56150.291862 56150.291862 -1.783039
55981.889580 55981.889580 -2.120291
55814.642378 55814.642378 -1.133143
55647.343135 55647.343135 -1.472122
55478.687834 55478.687834 -2.192007
55310.561375 55310.561375 -1.424384
55143.767356 55143.767356 -1.174951
54975.359489 54975.359489 -1.661466
54806.715318 54806.715318 -2.259198
54639.018478 54639.018478 -1.163544
54472.121127 54472.121127 -1.376753
54303.558590 54303.558590 -2.160015
54135.492424 54135.492424 -1.358843
53968.935951 53968.935951 -1.304415
53800.764657 53800.764657 -2.192777
53632.968348 53632.968348 -1.188219
53466.691139 53466.691139 -1.657802
53298.757540 53298.757540 -1.885769
53132.271460 53132.271460 -1.420533
52965.342178 52965.342178 -2.037445
52798.918169 52798.918169 -1.571550
52632.604281 52632.604281 -1.545718
52466.877300 52466.877300 -2.043460
52300.507561 52300.507561 -1.150207
52135.373790 52135.373790 -1.835397
51969.960694 51969.960694 -2.239367
51804.944917 51804.944917 -2.052800
51640.817711 51640.817711 -1.670410
51476.698434 51476.698434 -1.227495
51312.542635 51312.542635 -1.084330
51148.539730 51148.539730 -1.136462
50984.860893 50984.860893 -1.119242
50821.543533 50821.543533 -1.069005
50658.483448 50658.483448 -1.161226
50495.624815 50495.624815 -1.670271
50333.200393 50333.200393 -2.071372
50172.364942 50172.364942 -1.148799
50011.829479 50011.829479 -2.213336
49851.206328 49851.206328 -1.379840
49691.860233 49691.860233 -1.382476
49532.820850 49532.820850 -2.195963
49373.783444 49373.783444 -2.198983
49216.311883 49216.311883 -2.193490
49059.577626 49059.577626 -1.831812
48903.663214 48903.663214 -1.219332
48747.678632 48747.678632 -0.986082
48591.381856 48591.381856 -1.383560
48435.307525 48435.307525 -2.105329
48280.878470 48280.878470 -1.270432
48127.267913 48127.267913 -1.485376
47974.330661 47974.330661 -2.170130
47821.640788 47821.640788 -2.162264
47670.682807 47670.682807 -2.045616
47520.753397 47520.753397 -1.275142
47371.462629 47371.462629 -0.906954
47221.629456 47221.629456 -1.444212
47072.050785 47072.050785 -1.648998
46924.695159 46924.695159 -1.780858
46777.324447 46777.324447 -0.946488
46631.415711 46631.415711 -0.959658
46486.052442 46486.052442 -0.969362
46341.496018 46341.496018 -0.833589
46197.539231 46197.539231 -1.360020
46054.131710 46054.131710 -1.600095
45913.121738 45913.121738 -1.863337
45772.271250 45772.271250 -1.194507
45632.954761 45632.954761 -0.853009
45494.161073 45494.161073 -0.905218
45356.067350 45356.067350 -1.674956
45219.039396 45219.039396 -0.949297
45084.733893 45084.733893 -2.070928
44950.276861 44950.276861 -2.065081
44818.338788 44818.338788 -1.415795
44688.115669 44688.115669 -0.672170
44557.607309 44557.607309 -1.779151
44427.637742 44427.637742 -0.682257
44300.252389 44300.252389 -0.795264
44173.818819 44173.818819 -0.641542
44048.474366 44048.474366 -0.956500
43923.806854 43923.806854 -1.435001
43802.083045 43802.083045 -1.921703
43681.660398 43681.660398 -1.035591
43563.899385 43563.899385 -0.579929
43445.800237 43445.800237 -1.819324
43330.054882 43330.054882 -1.804119
43216.981510 43216.981510 -0.603548
43105.821074 43105.821074 -1.270451
42994.431689 42994.431689 -0.412048
42886.385414 42886.385414 -0.401393
42779.659551 42779.659551 -1.852227
42675.081447 42675.081447 -1.573806
42573.962134 42573.962134 -1.231709
42476.522382 42476.522382 -1.929570
42380.244421 42380.244421 -0.450381
42289.078597 42289.078597 -1.175043
42200.117634 42200.117634 -0.358966
42113.916270 42113.916270 -0.572536
42032.481356 42032.481356 -1.818294
41960.085932 41960.085932 -0.003134
41939.628727 41939.628727 -0.003134
41927.069562 41927.069562 -0.003134
41914.510426 41914.510426 -0.003134
41901.951319 41901.951319 -0.003134
41889.392240 41889.392240 -0.003134
41876.833188 41876.833188 -0.003134
41864.274165 41864.274165 -0.003134
41851.715168 41851.715168 -0.003134
41839.156198 41839.156198 -0.003134
41826.597255 41826.597255 -0.003134
41814.038338 41814.038338 -0.003134
41801.479446 41801.479446 -0.003134
41795.203766 41795.203766 -0.003134
41788.928111 41788.928111 -0.003134
41782.652481 41782.652481 -0.003134
41776.376876 41776.376876 -0.003133
41770.101296 41770.101296 -0.003133
41763.825740 41763.825740 -0.003133
41757.550208 41757.550208 -0.003133
41751.274700 41751.274700 -0.003133
41744.999216 41744.999216 -0.003133
41738.723756 41738.723756 -0.003133
41732.448319 41732.448319 -0.003133
41726.172906 41726.172906 -0.003133
41719.897515 41719.897515 -0.003133
41713.622148 41713.622148 -0.003133
41707.346803 41707.346803 -0.003133
41701.071481 41701.071481 -0.003133
41694.796182 41694.796182 -0.003133
41688.520905 41688.520905 -0.003133
41682.245651 41682.245651 -0.003133
41675.970419 41675.970419 -0.003133
41669.695209 41669.695209 -0.003133
41663.420022 41663.420022 -0.003133
41657.144856 41657.144856 -0.003133
41650.869713 41650.869713 -0.003133
41644.594592 41644.594592 -0.003133
41638.319492 41638.319492 -0.003133
41632.044415 41632.044415 -0.003133
41625.769359 41625.769359 -0.003133
41619.494326 41619.494326 -0.003133
41613.219314 41613.219314 -0.003132
41606.944324 41606.944324 -0.003132
41600.669357 41600.669357 -0.003132
41594.394411 41594.394411 -0.003132
41588.119487 41588.119487 -0.003132
41581.844585 41581.844585 -0.003132
41575.569705 41575.569705 -0.003132
41569.294847 41569.294847 -0.003132
41563.020011 41563.020011 -0.003132
41556.745197 41556.745197 -0.003132
41550.470406 41550.470406 -0.003132
41544.195637 41544.195637 -0.003132
41537.920890 41537.920890 -0.003132
41531.646166 41531.646166 -0.003132
41525.371464 41525.371464 -0.003132
41519.096786 41519.096786 -0.003132
41512.822130 41512.822130 -0.003132
41506.547497 41506.547497 -0.003132
41500.272887 41500.272887 -0.003132
41493.998300 41493.998300 -0.003132
41487.723737 41487.723737 -0.003132
41481.449197 41481.449197 -0.003132
41475.174681 41475.174681 -0.003132
41468.900189 41468.900189 -0.003132
41462.625721 41462.625721 -0.003132
41456.351278 41456.351278 -0.003132
41450.076859 41450.076859 -0.003132
41443.802464 41443.802464 -0.003132
41437.528095 41437.528095 -0.003132
41431.253750 41431.253750 -0.003132
41424.979431 41424.979431 -0.003132
41418.705138 41418.705138 -0.003132
41412.430871 41412.430871 -0.003132
41406.156629 41406.156629 -0.003131
41399.882415 41399.882415 -0.003131
41393.608227 41393.608227 -0.003131
41387.334066 41387.334066 -0.003131
41381.059933 41381.059933 -0.003131
41374.785827 41374.785827 -0.003131
41368.511750 41368.511750 -0.003131
41362.237700 41362.237700 -0.003131
41362.246865 41362.246865 -0.003131
41362.256060 41362.256060 -0.003131
41362.265284 41362.265284 -0.003131
41362.274537 41362.274537 -0.003131
41362.283822 41362.283822 -0.003131
41362.293137 41362.293137 -0.003131
41362.302483 41362.302483 -0.003131
41362.311862 41362.311862 -0.003131
41362.321272 41362.321272 -0.003131
41362.330716 41362.330716 -0.003131
41362.340193 41362.340193 -0.003131
41362.349703 41362.349703 -0.003131
41362.359248 41362.359248 -0.003131
41362.368829 41362.368829 -0.003131
41362.378444 41362.378444 -0.003131
41362.388097 41362.388097 -0.003131
41362.397786 41362.397786 -0.003131
41362.407512 41362.407512 -0.003131
41362.417277 41362.417277 -0.003131
41362.427081 41362.427081 -0.003131
41362.436925 41362.436925 -0.003131
41362.446809 41362.446809 -0.003131
41362.456735 41362.456735 -0.003131
41362.466702 41362.466702 -0.003131
41362.476713 41362.476713 -0.003131
41362.486768 41362.486768 -0.003131
41362.496868 41362.496868 -0.003131
41362.507013 41362.507013 -0.003131
41362.517206 41362.517206 -0.003131
41362.527446 41362.527446 -0.003131
41362.537735 41362.537735 -0.003131
41362.548075 41362.548075 -0.003131
41362.558466 41362.558466 -0.003131
41362.568909 41362.568909 -0.003131
41362.579406 41362.579406 -0.003131
41362.589959 41362.589959 -0.003131
41362.600568 41362.600568 -0.003131
41362.611235 41362.611235 -0.003131
41362.621962 41362.621962 -0.003131
41362.632749 41362.632749 -0.003131
41362.643600 41362.643600 -0.003131
41362.654515 41362.654515 -0.003131
41362.665496 41362.665496 -0.003131
41362.676545 41362.676545 -0.003131
41362.687665 41362.687665 -0.003131
41362.698857 41362.698857 -0.003131
41362.710123 41362.710123 -0.003131
41362.721466 41362.721466 -0.003131
41362.732888 41362.732888 -0.003131
41362.744392 41362.744392 -0.003131
41362.755981 41362.755981 -0.003131
41362.767656 41362.767656 -0.003131
41362.779421 41362.779421 -0.003131
41362.791280 41362.791280 -0.003131
41362.803235 41362.803235 -0.003131
41362.815291 41362.815291 -0.003131
41362.827450 41362.827450 -0.003131
41362.839716 41362.839716 -0.003131
41362.852095 41362.852095 -0.003131
41362.864590 41362.864590 -0.003131
41362.877205 41362.877205 -0.003131
41362.889947 41362.889947 -0.003131
41362.902821 41362.902821 -0.003131
41362.915831 41362.915831 -0.003131
41362.928985 41362.928985 -0.003131
41362.942289 41362.942289 -0.003131
41362.955751 41362.955751 -0.003131
41362.969377 41362.969377 -0.003131
41362.983176 41362.983176 -0.003131
41362.997158 41362.997158 0.858444
41471.169053 41471.169053 -0.003131
41469.839859 41469.839859 1.353331
41589.922549 41589.922549 -0.003131
41589.249789 41589.249789 1.324540
41715.694926 41715.694926 0.901523
41836.657231 41836.657231 -0.003131
41834.339981 41834.339981 0.916094
41968.491649 41968.491649 -0.003131
41966.318953 41966.318953 1.006198
42106.034281 42106.034281 1.160154
42237.707901 42237.707901 1.070018
42377.041109 42377.041109 -0.003131
42374.794459 42374.794459 2.174583
42523.883133 42523.883133 1.129164
42678.575483 42678.575483 -0.003131
42676.443563 42676.443563 2.213230
42832.698351 42832.698351 1.260716
42992.908378 42992.908378 -0.003131
42990.664864 42990.664864 2.092849
43153.694116 43153.694116 1.276648
43319.432858 43319.432858 1.814419
43477.684281 43477.684281 -0.003131
43474.566991 43474.566991 1.323507
43645.914195 43645.914195 2.006997
43813.824782 43813.824782 1.983626
43989.841228 43989.841228 1.403359
44167.476661 44167.476661 1.997866
44341.750231 44341.750231 2.120617
44523.743254 44523.743254 1.503129
44708.037042 44708.037042 2.391487
44887.509379 44887.509379 1.693889
45077.699475 45077.699475 1.896834
45265.792170 45265.792170 1.897410
45456.602993 45456.602993 2.107291
45636.145207 45636.145207 1.642070
45832.202826 45832.202826 1.751860
46026.622862 46026.622862 2.316647
46223.935892 46223.935892 2.020787
46428.187546 46428.187546 1.837538
46631.104482 46631.104482 2.625622
46828.561438 46828.561438 1.827863
47039.327914 47039.327914 2.408740
47241.834314 47241.834314 2.573705
47455.920918 47455.920918 1.835637
47673.367474 47673.367474 2.587980
47884.795017 47884.795017 2.717713
48104.095136 48104.095136 1.934116
48326.546074 48326.546074 2.575270
48544.737619 48544.737619 2.678318
48769.141124 48769.141124 2.185764
48998.212176 48998.212176 2.368413
49224.001831 49224.001831 2.155008
49452.409444 49452.409444 2.779412
49674.090259 49674.090259 2.064127
49910.472197 49910.472197 2.858942
50139.394039 50139.394039 2.725613
50379.386590 50379.386590 2.423573
50619.018494 50619.018494 2.246580
50858.345641 50858.345641 2.161686
51097.823064 51097.823064 2.183568
51336.639647 51336.639647 2.603959
51576.895920 51576.895920 2.768458
51824.706618 51824.706618 2.977924
52074.552157 52074.552157 2.288051
52328.993413 52328.993413 2.979711
52578.052034 52578.052034 2.990109
52834.570026 52834.570026 2.619882
53094.570127 53094.570127 2.779608
53351.789715 53351.789715 2.403786
53611.532064 53611.532064 3.035578
53866.233363 53866.233363 2.661087
54131.384912 54131.384912 2.681118
54395.273286 54395.273286 2.464703
54660.716140 54660.716140 2.790526
54922.850421 54922.850421 3.021782
55192.372018 55192.372018 2.527625
55465.010289 55465.010289 3.199256
55731.932822 55731.932822 2.896590
