	 1.57079432699999999024 	 0.00000000000000000000 	 0.00 	 9.999980e-01 
	 1.57079366039736667560 	 -0.00039990189597920162 	 0.00400000000000000008 	 9.999975e-01
	 1.57079139482856722232 	 -0.00079944588991600143 	 0.00800000000000000017 	 9.999957e-01
	 1.57078753134031545713 	 -0.00119886286058134423 	 0.01200000000000000025 	 9.999926e-01
	 1.57078207005664838292 	 -0.00159838318234771992 	 0.01600000000000000033 	 9.999883e-01
	 1.57077501018096654661 	 -0.00199823671143884319 	 0.02000000000000000042 	 9.999827e-01
	 1.57076634999812903004 	 -0.00239865277221040177 	 0.02400000000000000050 	 9.999758e-01
	 1.57075608687660417395 	 -0.00279986014346267006 	 0.02800000000000000058 	 9.999676e-01
	 1.57074421727067470300 	 -0.00320208704478577464 	 0.03200000000000000067 	 9.999581e-01
	 1.57073073672269680756 	 -0.00360556112293840270 	 0.03600000000000000422 	 9.999474e-01
	 1.57071563986541429259 	 -0.00401050943826073824 	 0.04000000000000000083 	 9.999354e-01
	 1.57069892042432734947 	 -0.00441715845112241375 	 0.04399999999999999745 	 9.999221e-01
	 1.57068057122011439652 	 -0.00482573400840625305 	 0.04800000000000000100 	 9.999075e-01
	 1.57066058417110832046 	 -0.00523646133002859341 	 0.05200000000000000455 	 9.998917e-01
	 1.57063895029582734075 	 -0.00564956499549695759 	 0.05600000000000000117 	 9.998745e-01
	 1.57061565971555872068 	 -0.00606526893050584812 	 0.05999999999999999778 	 9.998561e-01
	 1.57059070165699643518 	 -0.00648379639357144280 	 0.06400000000000000133 	 9.998364e-01
	 1.57056406445493168533 	 -0.00690536996270595289 	 0.06800000000000000488 	 9.998154e-01
	 1.57053573555499759173 	 -0.00733021152213240729 	 0.07200000000000000844 	 9.997931e-01
	 1.57050570151646606831 	 -0.00775854224904062861 	 0.07599999999999999811 	 9.997696e-01
	 1.57047394801509820894 	 -0.00819058260038515659 	 0.08000000000000000167 	 9.997447e-01
	 1.57044045984604707655 	 -0.00862655229972587000 	 0.08400000000000000522 	 9.997186e-01
	 1.57040522092681311683 	 -0.00906667032411206247 	 0.08799999999999999489 	 9.996911e-01
	 1.57036821430025175239 	 -0.00951115489101070875 	 0.09199999999999999845 	 9.996623e-01
	 1.57032942213763404560 	 -0.00996022344527967146 	 0.09600000000000000200 	 9.996323e-01
	 1.57028882574175820963 	 -0.01041409264618658494 	 0.10000000000000000555 	 9.996010e-01
	 1.57024640555011396614 	 -0.01087297835447414290 	 0.10400000000000000910 	 9.995683e-01
	 1.57020214113809775114 	 -0.01133709561947252205 	 0.10799999999999999878 	 9.995343e-01
	 1.57015601122227987929 	 -0.01180665866625966662 	 0.11200000000000000233 	 9.994991e-01
	 1.57010799366372300057 	 -0.01228188088287015048 	 0.11600000000000000588 	 9.994625e-01
	 1.57005806547135162710 	 -0.01276297480755332614 	 0.11999999999999999556 	 9.994246e-01
	 1.57000620280537206419 	 -0.01325015211608148065 	 0.12399999999999999911 	 9.993854e-01
	 1.56995238098074385569 	 -0.01374362360910868705 	 0.12800000000000000266 	 9.993449e-01
	 1.56989657447070074525 	 -0.01424359919958106263 	 0.13200000000000000622 	 9.993031e-01
	 1.56983875691032270794 	 -0.01475028790019911745 	 0.13600000000000000977 	 9.992600e-01
	 1.56977890110015771974 	 -0.01526389781093288531 	 0.14000000000000001332 	 9.992156e-01
	 1.56971697900989348717 	 -0.01578463610659051539 	 0.14400000000000001688 	 9.991698e-01
	 1.56965296178207869282 	 -0.01631270902444099946 	 0.14799999999999999267 	 9.991227e-01
	 1.56958681973589331271 	 -0.01684832185189170592 	 0.15199999999999999623 	 9.990744e-01
	 1.56951852237096933784 	 -0.01739167891422139026 	 0.15599999999999999978 	 9.990247e-01
	 1.56944803837125901325 	 -0.01794298356236932040 	 0.16000000000000000333 	 9.989737e-01
	 1.56937533560895237095 	 -0.01850243816078119344 	 0.16400000000000000688 	 9.989213e-01
	 1.56930038114844383479 	 -0.01907024407531246121 	 0.16800000000000001044 	 9.988677e-01
	 1.56922314125034656485 	 -0.01964660166118973456 	 0.17200000000000001399 	 9.988128e-01
	 1.56914358137555476347 	 -0.02023171025103086620 	 0.17599999999999998979 	 9.987566e-01
	 1.56906166618935394297 	 -0.02082576814292436129 	 0.17999999999999999334 	 9.986991e-01
	 1.56897735956557893289 	 -0.02142897258856871212 	 0.18399999999999999689 	 9.986402e-01
	 1.56889062459081940482 	 -0.02204151978147229907 	 0.18800000000000000044 	 9.985801e-01
	 1.56880142356867158249 	 -0.02266360484521443008 	 0.19200000000000000400 	 9.985187e-01
	 1.56870971802403791351 	 -0.02329542182176813983 	 0.19600000000000000755 	 9.984561e-01
	 1.56861546870747292637 	 -0.02393716365988532435 	 0.20000000000000001110 	 9.983921e-01
	 1.56851863559957505068 	 -0.02458902220354480112 	 0.20400000000000001465 	 9.983269e-01
	 1.56841917791542484473 	 -0.02525118818046387728 	 0.20800000000000001821 	 9.982605e-01
	 1.56831705410906963039 	 -0.02592385119067398477 	 0.21199999999999999400 	 9.981928e-01
	 1.56821222187805231485 	 -0.02660719969516094074 	 0.21599999999999999756 	 9.981238e-01
	 1.56810463816798728587 	 -0.02730142100457040241 	 0.22000000000000000111 	 9.980537e-01
	 1.56799425917718004975 	 -0.02800670126797905751 	 0.22400000000000000466 	 9.979823e-01
	 1.56788104036129216645 	 -0.02872322546173208119 	 0.22800000000000000822 	 9.979097e-01
	 1.56776493643805081568 	 -0.02945117737834739013 	 0.23200000000000001177 	 9.978360e-01
